sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
394458	union	anticipating	5	5	3	3	In 1968 , anticipating the union of several Lutheran church bodies in the United States and the uniting of Lutheran campus ministries , the national officers of Gamma Delta voted to disband their organization in favor of a new pan-Lutheran organization .
416324	move	anticipating	14	14	11	11	In 1965 , the congregation bought land in Oakland Hills , anticipating a future move .
426090	effect	anticipated	25	25	23	23	In 1960 he was reduced to tears on an edition of the Face to Face series , Freeman later admitted he had not anticipated the effect this would have ; Harding had witnessed his mother ' s death .
434888	summit	anticipated	7	7	5	5	In 1961 , Kennedy anxiously anticipated a summit with Soviet Premier Nikita Khrushchev .
447466	stunt	anticipating	23	23	18	18	In 1930 , Ace took on a second job reading the Sunday comics on radio station KMBC -LRB- anticipating the famous newspaper strike stunt , almost two decades later , by legendary New York mayor Fiorello H .
491826	exhibition	anticipating	19	19	17	17	In 1951 he put in more work on the painting , but only in early 1952 , anticipating its exhibition in the Fifteen Americans exhibition at the Museum of Modern Art -LRB- together with Jackson Pollock , Mark Rothko , Clyfford Still and other major modernists -RRB- , did he finally begin to overpaint the preliminary reds and pinks in which he had worked out the picture ' s design .
500725	appearance	anticipating	27	27	24	24	In 1952 , she was recruited by the traveling rodeo outfit Red River Rodeo as a trick rider , and by the mid-1950s was anticipating an upcoming appearance at with Red River at Madison Square Garden .
531635	launch	anticipating	6	6	3	3	In 1960 , anticipating the impending launch of Andhra Jyothy , Andhra Prabha launched its second edition from Vijayawada .
532257	run	anticipated	23	23	20	20	In 1960 Clann na nGael commenced an amazing run of success that not even their most ardent supporters could have anticipated - a run that brought a majestic seven County Senior League Titles in succession as well as five O'Rourke Cups .
545755	need	anticipating	15	15	13	13	In 1952 , three years after the town ' s founding , and anticipating the need to augment the town ' s coffers , the first elected mayor , Jose A .
561736	worsening	anticipating	28	28	27	27	In 1975 , trustees of Lake View Cemetery sued the cities of University Heights and Cleveland Heights to stop their sewer expansions upstream to the south , anticipating worsening of the flooding of the west branch caused by heavy rains .
581623	wealth	anticipating	23	23	21	21	In 1976 the magazine published the first in-depth article on the life and bizarre death of country-rock pioneer Gram Parsons , anticipating the wealth of information published about him in later years .
614932	bill	anticipating	35	35	31	31	In 1971 , the Party for Freedom and Progress -LRB- PVV-PLP -RRB- , inheritor to the historical Liberal Party of Belgium , split into a Flemish and a Francophone party , anticipating the political devolution bill of 1980 .
624276	importance	anticipate	10	10	8	8	In 1973 , the Israel Army failed to anticipate the importance of these new weapon systems .
639190	explosion	anticipated	6	6	4	4	In 1980 , he anticipated the explosion of public debt in Belgium and pointed out `` the snowball effect of debt .
646543	legislation	anticipating	5	5	3	3	In 1978 , anticipating future legislation that would ban tobacco advertising and sponsorship in Canada , Imperial Tobacco withdrew its title sponsorship of the circuit .
669364	radicalization	anticipating	36	36	33	33	In 2006 , the Socialist Equality Party relaunched its student movement , the Students for Social Equality , as the International Students for Social Equality emphasizing the international perspective of the party and anticipating a growing radicalization of workers , students , and youth .
792794	change	anticipate	21	21	20	20	In 1988 , Saylor became an internal consultant at DuPont , where he developed computer models to help the company anticipate change in its key markets .
809201	growth	anticipated	9	9	7	7	In 1994 , the Montgomery County Council anticipated population growth in the Little Seneca watershed and imposed some restrictions on housing development and other new construction in part of the watershed , in order to preserve water quality before development accelerated .
845668	craze	anticipating	26	26	22	22	In 1997 , Slut scored another first , by securing a full in-depth feature on German label International DeeJay Gigolo , arguably anticipating the short-lived electroclash craze which would happen four to five years later .
911637	claim	anticipate	32	32	27	27	In 2004 , a judge ruled in favor of Palm , saying Xerox ' s patent was not valid on the basis that `` prior art references anticipate and render obvious the claim .
989802	scenario	anticipating	28	28	24	24	In 1982 , a special issue of Ambio devoted to the possible environmental consequences of nuclear war included a paper by Crutzen and Birks anticipating the nuclear winter scenario .
1005645	fall	anticipating	14	14	12	12	In 1989 , the Pakistan Peoples Party government in Islamabad was already anticipating the fall of Najibullah ' s PDPA government and had set up a government of the mujahideen in exile in Peshawar .
1011733	visit	Anticipating	12	12	10	10	In 1993 Leah Karotkin of the Houston Press said `` Anticipating my visit to Gatesville , I had expected more drama .
1015585	growth	anticipating	13	13	8	8	In 1993 , the Board of Trustees , anticipating continued and steady enrollment growth , adopted a new master facilities plan to ensure that UNA ultimately will be equipped to accommodate 10 , 000 students .
1016123	availability	anticipate	15	15	13	13	In 1993 , the creation of the National Lottery made it possible to anticipate the availability of major public funding for an enlarged Gallery .
1021623	end-result	anticipated	30	30	29	29	In 1992 , the stampings of the GAZ-24 would completely deteriorate , and using the 3102s press forms , the GAZ-31029 would result on the conveyor -LRB- effectively the anticipated end-result , more than a decade late -RRB- .
1032049	rock	anticipating	20	20	17	17	In 1988 , the single `` Peek-a-Boo '' marked a musical departure from her previous work , anticipating hip hop-inspired rock with the use of samples .
1107178	development	anticipates	18	18	16	16	In considering how to distinguish between a conscious man and an unconscious machine , Ayer also anticipates the development in 1950 of the Turing test to test a machine ' s capability to demonstrate intelligence -LRB- consciousness -RRB- .
1127410	fact	anticipating	32	32	30	30	In Colom ' s term , millions of dollars have been transferred over from education , health , defense and homeland security budgets and have been used to promote Torres anticipating the fact that she would run , against the law , for president in the 2011 elections .
1128728	path	anticipate	27	27	24	24	In combination with their speed , their reflexes allow them to dodge almost any attack , or even gunfire if given enough time to anticipate the potential path of the bullet .
1137642	need	anticipated	24	24	22	22	In contrast , the more experienced British had observed the gradual increase in German AFV armour and firepower since 1940 and had anticipated the need for more powerful anti-tank guns .
1139110	motto	anticipating	28	28	20	20	In contrast to a deterrent of punishment , a preventive police force would deter criminality by making crime cost-ineffective , anticipating the `` crime does not pay '' motto promoted by American police reformers in the 20th century .
1141067	view	anticipating	15	15	12	12	In contrast to many of his utopian socialist contemporaries , and again anticipating Marx ' view , Pecquer did not see the development of industrial production as predominantly negative .
1150286	creation	anticipate	8	8	6	6	In creating this club , we anticipate the creation of a space which is comfortable and encourages students to flourish within this organization .
1152134	entry	anticipating	22	22	19	19	In Croatia , people go to the polls to elect the first ever European MPs of the country , anticipating the formal entry of Croatia in the European Union , in July .
1197830	tide	anticipate	28	28	24	24	In Australia , saltwater crocodiles make long trips upriver to a weir which allows fish to migrate upstream at spring tide , and will anticipate the second high tide 12 hours later .
1210828	grosso	anticipate	61	61	58	58	In certain fantasias of White -LRB- singled out by Meyer -RRB- , as with some by Thomas Lupo the elder and Alfonso Ferrabosco the younger , soloistic elements - the juxtaposition of sections where the parts are treated equally , with sections where one instrument has a part of more virtuosic or melodic interest than the others - anticipate the concerto grosso to come .
1265918	possibility	anticipating	17	17	15	15	In between , the rest of the road remains two lanes , but has been anticipating the possibility of being widened to four lanes , since the two ends of the road were widened during the 1970s .
1270821	work	anticipating	38	38	35	35	In anticipation of his later study of dimension theory in algebras of operators , von Neumann used results on equivalence by finite decomposition , and reformulated the problem of measure in terms of functions -LRB- anticipating his later work , Mathematical formulation of quantum mechanics , on almost periodic functions -RRB- .
1272017	judgment	anticipated	9	9	7	7	In a number of instances his readings anticipated the judgment of later editors .
1298974	music	anticipated	28	28	26	26	In a 1994 interview with David Ritz for liner notes to The Funk Anthology , Watson was asked if his 1980 song `` Telephone Bill '' anticipated rap music .
1311007	Training	anticipated	9	9	13	13	In April 1944 there was established a Directorate of Training which it was anticipated would , when fully manned and equipped , take over and completely train new bombardment groups coming to Walker .
1325478	wedding	anticipated	26	26	25	25	In April 2008 , it was announced that Laurence Lau would briefly reprise the role of Greg Nelson for Jesse and Angie ' s much anticipated wedding .
1335931	onset	anticipating	22	22	20	20	In an important sense individuals are no longer citizens , eager to maximise their civil rights , nor proletarians , anticipating the onset of communism .
1341065	conception	anticipated	43	43	39	39	In another department of physical chemistry , he investigated the expansion of liquids with heat , and devised a formula similar to Gay-Lussac ' s law of the uniformity of the expansion of gases , while in 1861 he anticipated Thomas Andrews ' conception of the critical temperature of gases by defining the absolute boiling-point of a substance as the temperature at which cohesion and heat of vaporization become equal to zero and the liquid changes to vapor , irrespective of the pressure and volume .
1346705	demand	anticipating	4	4	1	1	In anticipating and meeting demand through the use of technology , Florida Tile marked a number of firsts within the United States and within the industry .
1346706	demand	anticipating	3	3	1	1	In anticipating consumer demand for smaller cars , GM switched from V8 engines to smaller , more economical V6 and 4-cylinder engines .
1357210	scale	anticipate	13	13	11	11	In admitting such knowledge he added that the government did not anticipate the scale of the blasts .
1385513	season	anticipated	9	9	6	6	In 2008 , the boys team anticipated another successful season with returning runners Charlie Clark , David Dixon , John Ewing , and Pete Kostopoulos .
1404020	attack	anticipating	9	9	6	6	In alarm the cruisers separated , anticipating an imminent attack , and observers from both ships watched in astonishment as the German battleship fluttered , grew indistinct and faded away .
1416063	player	anticipated	18	18	30	30	In American and Canadian sports , a Cinderella or `` Cinderella Story '' refers to a team or player who advances much further in a tournament or career than originally anticipated .
1416434	hit	anticipate	74	74	72	72	In American football , players receiving a forward pass are often extremely vulnerable because they must concentrate on catching the ball , often jumping very high or stretching out and thereby exposing their body to punishing hits ; in rugby a player is not allowed to be tackled in the air , leaving the receiver of the kick with more time to assess his surroundings , usually in rugby ball carriers can anticipate a hit and can brace themselves accordingly .
1419652	end	anticipating	12	12	10	10	In a move mirroring Alex ' s suicide drive and anticipating the end of the book , he is placed in a situation likely to kill him , but triumphs and emerges -LRB- literally -RRB- rejuvenated and reinvigorated .
1427157	realism	anticipate	14	14	10	10	In addition to this romanticism , the poem seems to anticipate a kind of realism that would only become important in United States literature after the American Civil War .
1450770	focus	anticipates	25	25	23	23	In an article in Contemporary Authors , published two years before her first full-length book of poetry , Finch made a remark that anticipates the focus of her career While Finch has been consistently inspired by formal poetics since the early 1990s , from the outset much in her work has differentiated her from the movement called `` New Formalism .
1462198	trap	anticipated	14	14	12	12	In `` An Invisible Thread '' , it is revealed that Noah anticipated the trap , and asked Claire and Angela to leave the car so they can get Washington D .
1494132	series	anticipate	11	11	7	7	In a series of gags that mildly anticipate the Road Runner series , Bugs is in the crow ' s nest and Sam tries various unsuccessful attempts to get to him ; for example , setting up a see-saw , standing on one end and tossing a rock on the other end , he springs straight up , crashes into the underside of the crow ' s nest , and falls back to the deck .
1505809	style	anticipated	46	46	43	43	In a stylistic departure from the esthetic of Louis XIV ' s fourth building campaign in the chateau , which was characterized by courtly austerity , the new d e cor of the M e nagerie was characterized by a youthful exuberance that anticipated the Rococo style of Louis XV .
1513935	loss	anticipating	6	6	4	4	In April 2012 , anticipating a loss of funding by 2014 , the Commonwealth ' s public pension fund declared Chapter 11 bankruptcy .
1529850	episode	anticipating	23	23	20	20	In a review for G4 TV , Alex Rubens in regards to the episodic narratives stated `` I found myself anticipating the next episode as if it were my favorite TV show , making me want to jump right back in and play even more '' , going on to detail that the story `` manages to keep from being predicable by the sheer craziness of the twists that -LSB- it -RSB- takes '' .
1534906	expiration	anticipates	21	21	18	18	In a scene suffused with black humor Dr Trelawney , now in the grip of drug addiction , anticipates his eventual expiration at the Bellevue .
1536439	doctrine	anticipated	10	10	7	7	In a sense , events in Malaya anticipated the current doctrine .
1540337	date	anticipate	20	20	18	18	In ancient times , when means of communication were limited and it was not possible for guests to anticipate their date of arrival , atithi -LRB- which literally means `` without a fixed calendrical time '' -RRB- was coined to depict a visiting person who had no fixed date of arrival or departure .
1564733	reaction	anticipated	17	17	16	16	In a combination of rage at the shoddy work and fear over his wife ' s anticipated reaction , Basil , after tripping over Sybil ' s gnome , furiously threatens first Polly and then Manuel , before phoning O'Reilly and threatening that if he is not at the hotel in twenty minutes to fix the problem , he will `` come over there and insert a large garden gnome in you .
1580319	album	anticipating	19	19	14	14	In 2007 they released a 4-track EP titled `` Nervous System Checking '' , anticipating their upcoming third full-length album `` Nervous System Failure '' , scheduled for 2008 .
1640852	return	anticipated	27	27	25	25	In addition , as most of the able-bodied men were employed as either mariners or cane cutters , the elderly , women and children highly anticipated the return of the schooners .
1662865	information	anticipating	4	4	3	3	In addition to anticipating information needed for decision makings , R-CAST agents also collaborate to seek and fuse information in a distributed environment such as Service-oriented architecture .
1711386	attack	anticipate	9	9	7	7	In addition , Proactive Cyber Defence may anticipate an attack against computers and networks .
1776925	award	Anticipated	11	11	7	7	In 2011 he won the `` Most Anticipated New Artist '' award at the Swiss Animation Awards .
1781985	Author	Anticipated	12	12	11	11	In 2007 Stacy won two YGA Literary Awards for `` Most Anticipated Author of the Year '' and `` Most Anticipated Latin Romance Novelist '' .
1794516	album	anticipated	18	18	16	16	In 2011 , Price worked as a producer on indie rock band Hard-Fi ' s much anticipated 2011 album `` Killer Sounds '' .
1833988	return	anticipating	21	21	19	19	In 2009 after his win over Shonie Carter , he stated in an interview to Sherdog that he was anticipating his return to fighting abroad with particular interest in Japan .
1885944	crisis	anticipating	15	15	12	12	In 2002 Cides decided to withdraw his CDs from the market , anticipating the record crisis that would happen some years later and dedicated himself solely to live concerts .
1886465	value	anticipates	6	6	4	4	In 2002 , Dakota anticipates the value of online data access and storage for their multi-location customers and makes their products available online as Software as a Service -LRB- SaaS -RRB- .
1934206	withdrawal	anticipating	39	39	37	37	In 2000 , Lebanese demonstrators , including supporters of ex-general and current politician Michel Aoun , unsuccessfully attempted to erect two new monuments , one marking the departure of Israeli troops from Lebanon , and the other anticipating the withdrawal of Syrian forces .
1970385	event	anticipating	22	22	19	19	In a brain imaging study published in the PNAS , researchers at the University of Wisconsin-Madison have found that anticipating a fearful event resulted in increased activity of hippocampus and amygdala - two regions of the brain known to play a role in memory .
1976238	apocalypse	anticipating	41	41	37	37	In 2013 researchers from Aberdeen University announced that they were starting a hunt for undiscovered chemicals in organisms that has evolved in deep sea trenches , hoping to find `` the next generation '' of antibiotics , anticipating an `` antibiotic apocalypse '' with a dearth of new infection-fighting drugs .
2012171	figure	anticipating	16	16	14	14	In 2010 , Range Resources ' Marcellus Shale Division reported producing of gas , anticipating the figure to double in 2011 .
2018432	mark	anticipating	24	24	21	21	In 2009 , Nielsen appeared as a panel speaker to a new group of addicts at the Pasadena Recovery Center , anticipating the two-year mark of her sobriety that coming July .
2022211	mark	anticipated	25	25	21	21	In 2009 , she appeared as a panel speaker to another group at the Pasadena Recovery Center , in which she anticipated the upcoming two-year mark of her sobriety that July , as seen in a third season episode of the series , which aired in February 2010 .
2055199	revolution	anticipating	16	16	13	13	And jump in the river holding hands '' -RRB- have been credited with anticipating the punk revolution that would take place in the following years .
2071418	work	anticipate	8	8	5	5	And I love artists who anticipate their late work .
2079852	argument	anticipate	7	7	4	4	And in trying to anticipate the rebuttal argument to this .
2102224	motivation	anticipate	15	15	13	13	And , since I find editing to be a stress-relieving activity , I anticipate significant motivation to keep working on our content , as well as contributing in other ways .
2103195	support	anticipate	12	12	4	4	And since we can anticipate this shortfall of the search box and support these readers , we should .
2115381	benefit	anticipate	18	18	23	23	And only then can my hope be actualized that according to your understanding you will obtain the specific benefit for yourself which I anticipate , and which I wish for you with all my being .
2145316	opposition	anticipate	8	8	6	6	And right here I can already anticipate furious opposition -LRB- learning from the uniformly negative reaction to Tesseract2 ' s like button idea above , which surprised me -RRB- , and I fully understand that , so I guess I ' m just looking for feedback at this point .
2172470	outcome	anticipate	12	12	10	10	And , if I may be so bold as to anticipate the outcome .
2210766	expansion	anticipating	24	24	19	19	A number of retailers like Westfield are building or have built `` super stores '' in the area , anticipating ongoing commercial growth and expansion .
2222893	empire	anticipating	54	54	52	52	Antonio de Nebrija wrote the first grammar of Spanish , Gram a tica de la lengua castellana , and presented it , in 1492 , to Queen Isabella , who is said to have had an early appreciation of the usefulness of the language as a tool of hegemony , as if anticipating the empire that was about to be founded with the voyages of Columbus .
2229435	attack	anticipate	5	5	3	3	Antony meant to anticipate an attack by a descent upon Italy towards the end of 32 BC , and went as far as Corcyra .
2280880	risk	Anticipate	3	3	0	0	Anticipate and manage risk by planning .
2280882	incident	Anticipate	7	7	0	0	Anticipate a `` Steve Irwin '' type incident .
2280883	footnote	Anticipate	8	8	0	0	Anticipate a US capital inflation template and inflation footnote set before this review through .
2280887	anything	Anticipated	1	1	0	0	Anticipated anything is inappropriate , whether a game , a politician , or record .
2280891	bass	Anticipated	1	1	0	0	Anticipated bass is a bass tone that comes syncopated shortly before the downbeat , which is used in Son montuno Cuban dance music .
2280894	book	Anticipated	1	1	0	0	Anticipated book , due Nov 22 , by a notable author .
2280900	competition	Anticipated	1	1	0	0	Anticipated competition with the announced AHL Texas Stars has also been cited as a factor .
2280901	date	Anticipated	2	2	0	0	Anticipated completion date is late 2011 .
2280902	completion	Anticipated	1	1	0	0	Anticipated completion is to be announced .
2280903	convection	Anticipated	1	1	0	0	Anticipated convection , convective outlooks issued by the U .
2280905	content	Anticipated	2	2	0	0	Anticipated digital content or goods are downloaded automatically as they are released or published .
2280911	display	Anticipated	2	2	0	0	Anticipated final display of the Tribute in Light .
2280916	trafficking	Anticipated	2	2	0	0	Anticipated human trafficking for the purpose of forced prostitution .
2280917	launch	Anticipated	1	1	0	0	Anticipated launch of the new joint military application is set for mid-2009 .
2280918	life	Anticipated	1	1	0	0	Anticipated life '' and the poet ' s psyche '' I am such a strange m e lang e of good and evil that it would be difficult to describe me .
2280919	membership	Anticipated	1	1	0	0	Anticipated membership in the European Union -LRB- 2007 -RRB- was a major motivation for this trend .
2280922	Volume	Anticipated	4	4	0	0	Anticipated or Unanticipated High Volume Staffing Needs .
2280924	prospertity	Anticipated	1	1	0	0	Anticipated prospertity brought a telephone exchange , and two general stores .
2280925	reciprocity	Anticipated	1	1	0	0	Anticipated reciprocity by other users , reputation , a sense of efficacy -LRB- having an impact -RRB- and need -LRB- of others , i .
2280926	date	Anticipated	2	2	0	0	Anticipated release date is October 11 , 2013 .
2280929	software	Anticipated	1	1	0	0	Anticipated software is verifiable , notable , timely , and of wide interest .
2280930	support	Anticipated	1	1	0	0	Anticipated support for delist , per Durova above -LRB- but for EV reason -RRB- .
2280931	synchronization	Anticipated	1	1	0	0	Anticipated synchronization may occur between chaotic oscillators whose dynamics is described by delay differential equations , coupled in a drive-response configuration .
2280932	model	Anticipated	7	7	0	0	Anticipated thin clients and the general client-server model of the web .
2280939	transfer	Anticipated	1	1	0	0	Anticipated transfer by grant under section 516 of the Foreign Assistance Act of 1961 -LRB- 22 U .
2280940	life	Anticipated	3	3	0	0	Anticipated useful barrel life was 150 effective full charges -LRB- EFC -RRB- .
2280941	life	Anticipated	3	3	0	0	Anticipated useful barrel life was approximately 120 effective full charges -LRB- EFC -RRB- .
2280942	variability	Anticipated	1	1	0	0	Anticipated variability in feedstock and allowable variability in product .
2280946	heterogeneity	Anticipate	1	1	0	0	Anticipate heterogeneity to help in identifying sub-groups and adjusting the sample size to account for the levels of disaggregation to be used in the analysis .
2280947	failure	Anticipate	4	4	0	0	Anticipate hypotension , renal failure , and DIC .
2280953	participation	Anticipate	2	2	0	0	Anticipate the participation of youths in political parties .
2280955	ban	Anticipating	2	2	0	0	Anticipating a ban , the builders stopped using the materials by the time they reached the 40th floor of the north tower , the first one to go up .
2280956	breach	Anticipating	2	2	0	0	Anticipating a breach in the city walls , the remaining Viennese prepared to fight within the city walls .
2280957	call	Anticipating	2	2	0	0	Anticipating a call for his services since Mississippi had seceded , Davis had sent a telegraph message to Governor Pettus saying , `` Judge what Mississippi requires of me and place me accordingly .
2280958	challenge	Anticipating	2	2	0	0	Anticipating a challenge to the results , Congress resolved on February 4 , 1837 , that during the counting four days later the final tally would be read twice , once with Michigan and once without Michigan .
2280960	clampdown	Anticipating	2	2	0	0	Anticipating a clampdown on their activities by Special Branch and the British authorities , the Patriots Aid Committee raised funds in support of the families of imprisoned actvists .
2280961	role	Anticipating	3	3	0	0	Anticipating a combat role for 1st Army Headquarters in the Pacific Theater of Operations , the 1st Army relinquished control of its subordinate commands in the first week of May 1945 .
2280962	confrontation	Anticipating	2	2	0	0	Anticipating a confrontation , legislators began to stake claims to key physical positions on the stage of the Legislative Palace in the days leading to December 1 .
2280963	conviction	Anticipating	2	2	0	0	Anticipating a conviction , Kelly fled before the conclusion of the second trial .
2280965	demand	Anticipating	2	2	0	0	Anticipating a demand for IT professionals equipped with knowledge and skill sets in enterprise mobility , Nanyang Polytechnic -LRB- NYP -RRB- and SAP signed a Memorandum of Understanding -LRB- MOU -RRB- to launch the Enterprise Mobility Innovation Centre -LRB- EMIC -RRB- on 1 June 2012 .
2280966	birth	Anticipating	3	3	0	0	Anticipating a difficult birth , she moved to Washington State , where there were better medical facilities .
2280967	situation	Anticipating	5	5	0	0	Anticipating a drought and famine situation , both Madurai and Thanjavur armies united to attack Mysore .
2280968	reaction	Anticipating	3	3	0	0	Anticipating adverse political reaction to the trial scheduled for November , and desirous of shaping aviation policy to his own economic views , Coolidge asked Morrow to take charge of a board of military , political , and civilian aviation experts to inquire into all aspects of American aviation .
2280969	battle	Anticipating	4	4	0	0	Anticipating a final major battle , Ibrahim set about to capture territory in Southern Turkey to secure his supply lines .
2280970	integration	Anticipating	3	3	0	0	Anticipating a full integration with SQL , rasdaman collections represent a binary relation with the first attribute being an object identifier and the second being the array .
2280971	career	Anticipating	3	3	0	0	Anticipating a future career behind a microphone , Ashburn sometimes conducted a post-game baseball instruction clinic at Wrigley Field for the benefit of the youngsters in the WGN-TV viewing audience .
2280972	point	Anticipating	4	4	0	0	Anticipating a future turning point toward sustainable development and authentic democratic institutions in Central America , the commission concludes with statement that the recommendations documented are drawn from principles of democratic development by understanding problems of the past in light of the recent history of the region .
2280973	attack	Anticipating	3	3	0	0	Anticipating a German attack on the Copenhagen Docks , the Danish navy had instructed its captains to resist any German attempts to assume control over their vessels .
2280974	invasion	Anticipating	3	3	0	0	Anticipating a German invasion of Greece , the division was one of the Allied units transferred to that country .
2280975	role	Anticipating	3	3	0	0	Anticipating a greater role in the region ' s governance and needing better accommodation for its staff , the ARC commenced acquisition of a new headquarters in Pitt St , completed in 1990 .
2280976	need	Anticipating	3	3	0	0	Anticipating a growing need for a targeted top-level domain name , domainers began to purchase names with an eye towards selling them at a later time .
2280977	growth	Anticipating	3	3	0	0	Anticipating a huge growth in Minerals , FLSmidth launched its new Group Strategy in February 2012 which was designed to support and this growth potential .
2280978	need	Anticipating	3	3	0	0	Anticipating a large need for LRVs , Metro is requesting bids for a new LRV contract .
2280979	lawsuit	Anticipating	2	2	0	0	Anticipating a lawsuit by the major Hollywood motion picture studios , in April 2002 , 321 Studios filed a pre-emptive complaint against eight Hollywood studios contending that the Digital Millennium Copyright Act -LRB- DMCA -RRB- , a law that prohibits the circumvention of copy protection technology , violates consumer rights as provided in the Fair Use doctrine of the Copyright Act of 1976 .
2280980	response	Anticipating	6	6	0	0	Anticipating a less than generous critical response to his 1988 Banality series exhibition , with all of his new objects made in an edition of three , Arts journalist Arifa Akbar reported for The Independent that in `` an era when artists were not regarded as ' stars ' , Koons went to great lengths to cultivate his public persona by employing an image consultant .
2280982	festival	Anticipating	7	7	0	0	Anticipating a local Dia de Los Muertos festival , Diego dons the guise of an undead Mariachi .
2280983	war	Anticipating	5	5	0	0	Anticipating a long and difficult war far away from Rome , the Roman Senate decided first to set matters right in Illyria .
2280984	strike	Anticipating	3	3	0	0	Anticipating a long strike , Miller and other key union officials visited Great Britain to discuss strike tactics with the militant leaders of the British coal unions .
