sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
753735	shipment	delayed	5	5	4	4	In 2006 , TabletKiosk delayed shipment of its `` eo '' brand tablet after discovering problems with the device ' s fan .
764824	start	delayed	11	11	9	9	In 1996 he handed a series of judgements which delayed the start of the Super League rugby league breakaway competition .
791842	closing	delayed	27	27	25	25	In 1988 National Thrift News won the Polk Award in Financial Reporting In 1989 , it was the first to report on political considerations having delayed the closing of the Neil Bush-directed Silverado Savings and Loan in Denver .
805490	production	delaying	31	31	30	30	In 1996 Grammer ' s recurrent alcoholism led to a car accident ; the cast and crew performed an intervention that persuaded him to enter the Betty Ford Clinic , delaying production for a month .
853973	entrance	delaying	28	28	26	26	In 1998 , a spokeswoman for Bates stated that Bates had felt guilty for her failure to notify one of the young ladies that they were delaying the entrance into Central High School .
896663	count	delaying	38	38	35	35	In 2004 , James Flateau , a spokesman for the state ' s Department of Correctional Services , said that Chapman had been involved in three `` minor incidents '' between 1989 and 1994 for delaying an inmate count and refusing to follow an order .
901378	contest	delayed	11	11	9	9	In 2004 , there was a bomb threat that delayed the contest for one and a half hours .
917242	release	delayed	8	8	6	6	In 2004 during legal troubles that delayed the release of Wait Long By The River And The Bodies Of Your Enemies Will Float By , Strybosch left the band and was replaced by drummer Mike Noga -LRB- Legends of Motorsport -LRB- band -RRB- -RRB- .
928197	accreditation	delaying	20	20	18	18	In 2002 , when Cooley was expanding , Cooley filed a lawsuit against the American Bar Association for delaying the accreditation of its then-two satellite schools .
958950	start	delayed	23	23	21	21	In 2003 he had an above average year before ending badly in Round 20 by earning a five match suspension that delayed his start to 2004 .
972701	lease	delayed	8	8	6	6	In 1991 and 1992 the commission delayed a lease to the Southern Pacific Railroad for using the railroad tunnel for fiber optic cables .
997947	project	delayed	30	30	28	28	In 1985 , Isetann bought the burned theater as part of their business expansion and named `` Isetann Cinerama Recto '' , but the political uprisings in 1985-1986 delayed the project until August 1986 when they demolished the theater .
1018620	album	delayed	29	29	27	27	In 1993 they recorded their sixth album , University right before Hersh recorded her debut album , Hips and Makers , which was released in 1994 which delayed the album until 1995 .
1088687	calculation	delaying	18	18	10	10	In computer programming , lazy initialization is the tactic of delaying the creation of an object , the calculation of a value , or some other expensive process until the first time it is needed .
1111914	wedding	delay	19	19	17	17	Incidentally , he had been engaged to Sudha for 5 years but always made some excuse to delay their wedding .
1116717	parade	delayed	7	7	5	5	Incidents of foul weather have delayed the parade on occasions by several hours , including 2008 .
1120553	entry	delayed	8	8	2	2	Inclement weather delayed many of the battalion soldiers entry into theater until late January .
1122270	action	delay	71	71	68	68	Including these additional species may be beneficial in some cases , if the proposed action has the potential to impact species that are not federally listed at the time the HCP is being developed but are anticipated to be listed within the active duration of the permit ; in which case , the HCP would need to be revised to include the newly listed species and may further delay the proposed action .
1138362	retreat	delay	17	17	15	15	In contrast , the seawalls also acted in a negative way to trap water and delay its retreat .
1139658	action	delay	22	22	21	21	In contrast to common law incrementalism , the legislative process is very difficult to get started , as legislatures tend to delay action until a situation is totally intolerable .
1149747	onset	delay	15	15	13	13	Increasing the size of the sea chests by 20 to 30 percent may delay the onset of serious problems that could force an engine shutdown .
1154400	exchange	delayed	35	35	34	34	In cultural anthropology , reciprocity refers to the non-market exchange of goods or labour ranging from direct barter -LRB- immediate exchange -RRB- to forms of gift exchange where a return is eventually expected -LRB- delayed exchange -RRB- as in the exchange of birthday gifts .
1176860	campaign	delayed	47	47	45	45	In 350 , intent on proving himself as much of a general as Huan , Yin had himself commissioned with a large army , preparing to recover central and northern China as rival Later Zhao was collapsing into civil war , but for reasons unknown delayed the campaign .
1198586	switch	delaying	7	7	5	5	In Australia the government keeps delaying the switch off , of analogue TV , as very few viewers have changed to digital .
1203322	recognition	delay	12	12	10	10	In cases of carbon monoxide poisoning , this inaccuracy may delay the recognition of hypoxia -LRB- low blood oxygen level -RRB- .
1205439	sleep	delay	21	21	20	20	In case the implication is not obvious , many people would feel the need to shower afterword , which would delay sleep considerably .
1208244	onset	delaying	28	28	26	26	In cell types that execute S phase before mitosis , such as fission yeast and human cells , the postreplication checkpoint makes time for repair by delaying the onset of mitosis .
1216781	susceptibility	delayed	12	12	7	7	In children it causes growth retardation , delayed sexual maturation , infection susceptibility , and diarrhea , contributing to the death of about 800 , 000 children worldwide per year .
1242408	aircraft	delay	17	17	15	15	In aviation , holding -LRB- or flying a hold -RRB- is a maneuver designed to delay an aircraft already in flight while keeping it within a specified airspace .
1257082	return	delaying	31	31	29	29	In August 2011 , thieves stole 400 feet of copper transmission line from WVIA ' s tower while WVIA was still temporarily using WNEP ' s old tower , delaying a return to channel 41 and their own tower .
1260021	progress	delayed	20	20	18	18	In August Belyayev fractured his lower leg just above the ankle in parachute training , an accident that delayed his progress by approximately 12 months and excluded him from any early space flights .
1261165	schedule	delayed	11	11	8	8	In August , Nijinsky contacted ringworm , which delayed his training schedule .
1273024	division	delay	17	17	13	13	In an unusually good first performance , the 27th Infantry was able to delay the North Korean division for almost a week , inflicting heavy casualties on it while suffering few casualties of their own .
1287857	response	delaying	7	7	5	5	In any situation , by delaying a response for a day -LRB- or more -RRB- , both sides of a discussion are forced to cool down .
1288158	enforcement	delay	29	29	28	28	In a one-page order on June 4 , 2008 , the court denied all petitions for rehearing or to reconsider the May 15 ruling and rejected moves to delay enforcement of the decision until after the November election , when Californians voted on a constitutional amendment to overturn the decision .
1293107	consecration	delays	26	26	23	23	In 905 , between the events of Camber of Culdi and Saint Camber , Cullen is elected Bishop of Grecotha , but he delays his formal consecration to deal with the impending invasion of Princess Ariella Furst a na-Festila .
1307752	prosecution	delayed	38	38	35	35	In April 1906 he was a member of Mayor Schmitz ' s Committee of Fifty that tried to manage the city during the crisis following the big earthquake and subsequent fire , but the earthquake delayed the graft prosecution for only a short time .
1336684	U	delayed	15	15	11	11	In an instance of the sort of record-company incomprehension that had delayed the Beatles ' U .
1338056	recording	delaying	24	24	23	23	In an interview for the DVD release , Wilson admits he would have loved to have shot the programme in colour , but delaying recording would have meant re-casting and he felt he had the perfect cast for this adaptation .
1339100	rotation	delaying	18	18	16	16	In an open Axel , the skater maintains an open body position throughout the jump without delaying the rotation .
1341966	vote	delay	40	40	38	38	In another form of protest , and as a tactic to prevent passage of the bill , all 14 Democratic members of the Wisconsin State Senate left the state of Wisconsin and traveled to Illinois in order to delay a vote on the bill .
1344551	pregnancy	delay	28	28	25	25	In another study that compared mothers who released their children to those who raised them , mothers who released their children were more likely to delay their next pregnancy , to delay marriage , and to complete job training .
1344551	marriage	delay	32	32	31	31	In another study that compared mothers who released their children to those who raised them , mothers who released their children were more likely to delay their next pregnancy , to delay marriage , and to complete job training .
1345995	depolarization	delaying	22	22	20	20	In an SA block , the electrical impulse is delayed or blocked on the way to the atria , thus delaying atrial depolarization .
1351257	decline	delays	10	10	8	8	In Agriculture , introduction of new technology merely delays the decline in the marginal productivity of land , while , in industry , technology outweighs the tendency towards diminishing marginal , and as a result a tendency of increasing returns sets in .
1352032	release	delaying	28	28	26	26	In a heated debate at the Senate , Celia discredits Donaghue publicly against the urging of her legal team -LRB- as he had originally been against delaying the release of Montayne , and he is very much in the control of the big-tobacco lobby -RRB- , earning a brief reprieve but possibly stirring trouble for later on .
1353492	flight	delay	31	31	25	25	In airline operations in a few countries , a dispatcher shares legal responsibility for a flight ' s safety with its pilot , and may delay , divert or cancel a flight if there is reason to do so .
1363287	race	delay	6	6	4	4	In a first ever delay the race is postponed to Monday due to heavy rain in Daytona .
1385323	introduction	delay	20	20	18	18	In 2008 the BBC ' s Newsnight programme broadcast a report which accused Reckitt Benckiser of attempting to delay the introduction of a competitive , generic version of one of its most popular products , Gaviscon , a treatment for heartburn and gastroesophageal reflux disease .
1391555	film	delay	11	11	9	9	In 2008 there were rumors that budget cuts would delay the film , which producer Bhushan Kumar denied .
1397721	senescence	delay	32	32	30	30	In addition to testing drug candidates that exploit cancer cell ' s dependence on telomerase , Geron is researching the possible applications of activating the enzyme in normal cells to delay cellular senescence .
1404377	abolition	delay	12	12	10	10	In a last-minute move , the O VP tried to delay the abolition of university tuition fees by proposing a referendum on the issue , but this was voted down .
1409780	growth	delaying	34	34	30	30	In a liver metastatic mouse model , sapacitabine was shown to be superior to gemcitabine -LRB- Gemzar ; Lilly -RRB- or 5-FU , two widely used nucleoside analogs , in delaying the onset and growth of liver metastasis .
1419581	onset	delayed	21	21	19	19	In a mouse model of amyotrophic lateral sclerosis -LRB- ALS -RRB- , the chronic inhibition of NAAG peptidase activity delayed the onset of ALS symptoms and slowed the progress of the neuronal death .
1428760	work	delayed	30	30	29	29	In addition to time and effort spent in 1974 fighting three libel suits in connection with a previous book , Sheehan ' s lengthy recovery from his injuries significantly delayed work on his book , begun in 1972 , about John Paul Vann , a dramatic figure among American leaders in the early stages of the war in Vietnam .
1433793	independence	delay	13	13	12	12	In addition , US moves seemed to encourage the South Africans to delay independence by taking initiatives such as dominating large tracts of southern Angola militarily while at the same time providing surrogate forces for the Angolan opposition movement , UNITA .
1433794	independence	delay	13	13	12	12	In addition , US moves seemed to encourage the South Africans to delay independence by taking initiatives that would keep the Soviet-Cubans in Angola , such as dominating large tracts of southern Angola militarily while at the same time providing surrogate forces for the Angolan opposition movement , UNITA .
1438795	maintenance	delayed	9	9	8	8	Inadequate facilities at its new airfield near Malang delayed maintenance of the dive bombers and prevented their operational use until 19 February .
1448019	onset	delay	29	29	27	27	In an airfoil the mean line curvature is designed to change the flow direction , the vane thickness is for strength and the streamlined shape is to delay the onset of boundary layer separation , taking all the design factors of an airfoil resulting forces of lift and drag can be expressed in terms of lift and drag coefficient .
1450800	procurement	delayed	31	31	29	29	In an article in Jane ' s Defence Weekly , April 26 2006 -LRB- Vol 43 , page 30 -RRB- we learn that `` The US Army has again delayed the procurement of its future infantry weapons , this time for more than five years , and is working to field two interim guns in the meantime .
1453000	departure	delay	15	15	4	4	In an attempt to delay Steve and the rest of the Brady family ' s departure from Ireland , she sabotages their plane .
1453001	advance	delay	8	8	4	4	In an attempt to delay Wellington ' s advance Massena had Michel Ney command the rear guard .
1453925	police	delay	13	13	11	11	In an attempt to kill two birds with one stone , delay the police and destroy vital evidence , the perpetrators delivered proof of their involvement to their front door .
1454500	implementation	delayed	11	11	9	9	In an attempt to reach a compromise , Lloyd delayed the implementation of Medicare from April to July 1962 .
1454813	provision	delaying	44	44	42	42	In an attempt to resolve the situation , Hallstein , together with Marjolin , the -LRB- French -RRB- vice-president of the Commission , drew up a new plan , continuing the provisional arrangement for agricultural finances until 1 January 1970 , and delaying the provision of the Community with its own sources of revenue and the strengthening of parliament until that time .
1463752	Swim	delay	10	10	7	7	In August 1912 she was forced to delay her Channel Swim until September due to storms .
1466692	advance	delay	28	28	25	25	In August 1944 , fifty members of the unit carried out Operation Landfried in Romania , destroying road and railway bridges in an attempt to delay the Soviet advance .
1473372	voting	delayed	13	13	11	11	In August 2000 , New Zealand opposition parties National and ACT delayed the voting for the Employment Relations Bill by voting slowly , and in some cases in M a ori -LRB- which required translation into English -RRB- .
1473912	onset	delay	24	24	22	22	In August 2001 , this national programme was launched with the aim of preventing and reducing myopia progression as well as to delay the onset of myopia in children .
1489472	recording	delaying	8	8	6	6	In a real estate transaction , delaying the recording of a mortgage for more than 30 days after the debt it secures is created .
1502781	project	delaying	21	21	19	19	In a statement made to the London Stock Exchange on 14 August 2008 , British Land said it was delaying the project , which was due to start in October 2010 .
1512273	demolition	delay	11	11	9	9	In April 2011 , Hillsborough County Commission voted to delay the demolition in order to give a group of citizens 30 days to come up with a viable plan to repair and re-open the bridge On June 27 , 2012 , the Hillsborough County Commission voted to allow the group more time to evaluate their options for the bridge .
1517802	payment	delayed	8	8	6	6	In April 2013 , Zhu again delayed the payment of the wages of players causing three South American players including Giovanni Moreno , Rolando Schiavi and Patricio Toranzo to strike .
1528629	show	delay	11	11	8	8	In a reply to the request made to delay the light show , Donald Tsang said that the campaign could `` give adverse publicity to Hong Kong as an international metropolis and a major tourist attraction .
1536055	celebration	delayed	39	39	36	36	In a section on the history of the College , under 21st century , I found a reference to January 19 , 2006 -LRB- two days after Ben Franklin ' s 300th birthday ; the College delayed the day-long celebration of his birth because the students had not yet returned to campus -RRB- .
1543000	advance	delay	6	6	4	4	In an effort to delay their advance in time for reinforcements to arrive from Australia , elements of 39th Battalion began a series of delaying actions around Kokoda , while the 3rd Battalion remained in Port Moresby to defend the seaport .
1546323	candidature	delayed	12	12	10	10	In 2009 she wanted to join in politics but later delayed her candidature .
1559671	task	delaying	24	24	21	21	In accordance with Freud , the pleasure principle may be responsible for procrastination ; humans prefer avoiding negative emotions , and delaying a stressful task .
1566088	completion	delay	14	14	13	13	In addition , the DOTC accepted the responsibility for certain events that could delay completion of the system .
1568467	onset	delay	7	7	5	5	In addition , the glaciers delay the onset of spring-summer runoff , compared to unglaciated river basins .
1570707	work	delayed	6	6	5	5	In addition , the label delayed work on Baker ' s follow-up of The Songstress .
1570955	notification	delayed	6	6	5	5	In addition the law permits delayed notification `` if a law enforcement agency determines that it would impede a criminal investigation .
1574151	response	delaying	29	29	25	25	In addition , the overall system can not act until the component ' s output settles down to some vicinity of its final state , delaying the overall system response .
1580671	telecast	delayed	30	30	29	29	In 2007 , this channel has been criticised for not airing most of the F1 events -LRB- only 7 out of the 17 races live , the rest are delayed telecast -RRB- .
1592574	time	delayed	9	9	6	6	In 2012 this re-entry was again delayed , this time to early 2014 .
1605560	coverage	delayed	16	16	15	15	In 2011 , TSN carried the Rugby World Cup , also with live and tape delayed coverage .
1616275	force	delaying	34	34	31	31	In addition the Confederates dismounted a brigade of cavalry , Armstrong ' s in the front of the federals in a deception plan , a feinted attack that was successful in delaying the combined force of the XXIII and XIV Corps USA .
1629973	removal	delayed	8	8	6	6	Inaction by Congress , however , delayed the removal for another two years , and according to some observers , the tribe ' s desperation reached a level of outright starvation .
1631876	start	delayed	13	13	10	10	In actuality , the extensive experimentation that was carried out delayed the actual start of production of R101 until early 1927 .
1631931	capture	delayed	8	8	6	6	In actuality , the meddling probably delayed the capture of the Schwammenauel by an additional day .
1646550	birth	delaying	12	12	11	11	In addition to drug-specific contraindications , several general factors may contraindicate delaying birth with the use of tocolytic medications .
1654183	growth	delay	35	35	34	34	In addition , the synthetic retinoid derivative fenretinide -LRB- 4-hydroxy -LRB- phenyl -RRB- retinamide -RRB- has been reported to induce high levels of cell death in Ewing sarcoma cell lines in vitro and to delay growth of Ewing sarcoma xenografts in vivo mouse models .
1671917	legislation	delay	11	11	9	9	In addition , the Senate had the power to delay any legislation for up to a year , and the Senate President was the Parliament President .
1673132	ship	delay	40	40	36	36	In addition , the sponsor of the rival expedition sent to find the meteorite is called Blumenstein , is given the appearance of a stereotypical Jewish businessman , and uses underhand and potentially lethal methods to delay Tintin ' s ship .
1673691	project	delayed	11	11	9	9	In addition to other legal and environmental requirements that delayed the project , US Senator Ben Nighthorse Campbell introduced legislation that would have required Cooke to change the name of the Redskins before a stadium deal could be approved .
1692441	release	delay	39	39	37	37	In addition to its use in ophthalmic liquids , hypromellose has been used as an excipient in oral tablet and capsule formulations , where , depending on the grade , it functions as controlled release agent to delay the release of a medicinal compound into the digestive tract .
1692949	marriage	delayed	14	14	12	12	In addition to keeping Boots in college for years , Martin also delayed her marriage for two decades .
1710927	raising	delayed	12	12	10	10	In addition , political disputes between Alfonso and his vassals delayed the raising of a land force to lift the siege .
1716745	completion	delayed	15	15	10	10	In addition , it has been claimed that the re-planning delayed the tram ' s completion .
1717871	senescence	delay	10	10	9	9	In addition , it is reported that LPE can delay senescence in leaves and fruits , and mitigate stress of ethylene-induced process .
1719612	concentration	delay	33	33	28	28	In addition , it was to support the advance of German ground forces through direct tactical and indirect air support with attacks against Polish mobilization centres and thus delay an orderly Polish strategic concentration of forces and to deny mobility for Polish reinforcements through the destruction of strategic Polish rail routes .
1727970	return	delay	27	27	25	25	In addition , despite return orders issued by lower courts , the abducting parents can and do take advantage of prolonged appeals processes to significantly delay the return of children .
1756280	Pageant	delaying	19	19	13	13	In 2010 , the pageant reverted back to being held in November , delaying the 22nd Miss Chinese International Pageant by almost 10 months .
1773224	regulation	delay	24	24	22	22	In 2011 Heck voted in favor of bills requiring the EPA to consider the costs and feasibility of air quality standards and delay their regulation of cement manufacturers .
1789817	delivery	delaying	21	21	19	19	In 2011 , Jersey Post ran into controversy after classifying a CD of Bible readings as offensive material , delaying their delivery to church groups on the island .
1830374	construction	delayed	7	7	6	6	In 2008 , twenty Greenpeace activists delayed construction of a new nuclear reactor being built in Flamanville for 50 hours .
1886866	release	delayed	19	19	17	17	In 2002 , Dolorian recorded songs for a split release with Shining , but record label problems delayed its release until 2004 .
1899178	Democracy	delayed	48	48	45	45	In 1997 Finck signed a two-year contract with Guns N ' Roses as the replacement for Slash -LRB- who had quit the band at the end of the previous year -RRB- and began work on what was ultimately to become the band ' s long delayed album Chinese Democracy .
1903915	release	delayed	28	28	26	26	In 1999 , the band recorded their only full-length album , A Million Shades of Oval-teen , for MOC Records but financial problems at the label delayed its release until 2001 .
1908564	inheritance	delaying	8	8	6	6	In 1999 , they succeeded in delaying the inheritance , which Lord Percy received at the age of 25 .
1924002	session	delaying	20	20	18	18	In 2001 he organised demonstrations which blocked the entrance to the Assembly of the Republic of Macedonia , delaying a session by six hours , in protest to the Ohrid Accord between ethnic Albanian insurgents and the government .
1935337	dossier	delay	39	39	37	37	In 2000 , N a stase named Ioan Melinescu as the head of the National Office for Preventing and Combating Money Laundering and , in exchange for the nominalization , it was alleged that he promised to delay the dossier until after the elections .
1947030	surgery	delayed	11	11	9	9	In 2008 he was diagnosed with testicular cancer yet delayed his surgery until Fermanagh were knocked out of that year ' s Championship .
1962726	syndrome	delayed	25	25	22	22	In a 2005 study , researchers concluded that while `` there is some evidence to suggest that melatonin is effective in treating delayed sleep phase syndrome -LRB- DSPS -RRB- , .
1964981	gratification	delayed	18	18	17	17	In a 2011 study , researchers tested to see if people would willingly choose between instant and delayed gratification by offering them a set amount of -LRB- hypothetical -RRB- money that they could receive presently , or telling them they could wait a month for more money .
1970416	album	delaying	46	46	44	44	In a Brazilian interview to promote the reunited band ' s appearance in S a o Paulo , Gillian Gilbert acknowledged issues with former member Peter Hook , and stated there is `` a lot going on behind the scenes on the copyright '' delaying the album .
2013781	launching	delaying	29	29	27	27	In 2009 it was found that bolts and fasteners in weapons-handling systems on four Navy submarines , including , , , and , were installed incorrectly , delaying the launching of the ships whilst the problems were corrected .
2014320	break	delay	17	17	14	14	In 2009 , Jackson made statewide headlines by sponsoring Louisiana Senate Bill 335 to delay a tax break passed in 2008 to halt budget-cutting in public higher education during a downturn of the economy in 2009 and 2010 .
2026702	plan	delaying	21	21	19	19	In 2007 , GBBI was canceled , and the state announced plans to make more incremental changes , further delaying the plan to merge these lines .
2081110	record	delays	17	17	15	15	And I said , `` If they become a totally different name , and it delays their record , that ' s something I ' m not comfortable with .
2131410	squadron	delaying	11	11	8	8	Andrew Jackson credited Reid ' s action with delaying the British squadron and so aiding General Jackson ' s defense of New Orleans .
2144329	completion	delayed	11	11	10	10	Andrey Pervozvanny was launched in October 1906 but subsequent alterations delayed completion until 1911 .
2144457	funding	delayed	36	36	35	35	Andrey Vasenko , an engineer from the Institute of Aerial Photography in Leningrad , and a future crewmember of Osoaviakhim-1 , designed his version of Piccard ' s balloon in 1930 , however , Osoaviakhim delayed funding until the end of 1932 .
2146326	maturation	delay	20	20	18	18	Androgens also play a role in puberty , and it has been shown an antiandrogen like vinclozolin can delay pubertal maturation .
2150277	project	delayed	33	33	31	31	Andrea Palladio received his first commission in the city of Venice from the Patriarch Vincenzo Diedo to re-build the facade and interior of St Pietro , but Diedo ' s death delayed the project .
2152051	match-to-sample	delayed	13	13	12	12	Andreas Nieder -LRB- ; ; -RRB- trained monkeys to perform a `` delayed match-to-sample '' task .
2156495	completion	delayed	11	11	10	10	Andrei Pervozvanny was launched in October 1906 but subsequent alterations delayed completion until 1911 .
2177785	speech	delayed	13	13	11	11	And if your bar for significant impact is that a president delayed a speech , then I really do not know what to tell you .
2182894	generation	delayed	10	10	8	8	Any change in direction caused by cross-fertilization is delayed one generation by an unknown mechanism .
2188156	application	delay	7	7	5	5	Any editor may seek to delay the application of reviewed edits to a given page may place a hold on the relevant request by flagging it at the Requests Page and promptly opening a discussion at the Reviewers ' Noticeboard .
2197896	release	delaying	20	20	18	18	Anurag Kashyap posted a message on his Facebook account , accusing Amitabh Bachchan of using his clout for delaying the release of Chittagong , as his son Abhishek Bachchan ' s film is also based on Chittagong uprising .
2206366	AfD	delaying	19	19	18	18	Any attempt to reboot now will merely be an attempt to swing an Afd by attrition - - delaying AfD enough until the critics tire and drop out .
2230678	date	delayed	7	7	4	4	A number of factors delayed the target date to January 1 , 1945 , and the Battle of the Bulge further disrupted the schedule .
2233785	delivery	delayed	7	7	5	5	A number of industrial setbacks delayed the delivery , notably that the satellite communication system did not conform with Air Force requirements .
2245778	diagnosis	delay	38	38	35	35	A number of bacterial strains can enter the body in this manner , making the origin of the infection hard to trace ; thus , for many patients with the infection , this characteristic can delay an accurate diagnosis and prolong suffering .
2249479	construction	delayed	8	8	7	7	A number of difficulties and unforeseen circumstances delayed construction .
