sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
57596	integrity	appreciate	20	20	24	24	In 1890 Shaw stated that Reeves ' s many cancelled appearances were made entirely for the sake of pure artistic integrity ' which few appreciate fully ' , but left him at the head of his profession , and had required enormous efforts of artistic conviction , courage , and self-respect .
94210	music	appreciated	36	36	32	32	In 1879 the marriage ended , causing hardships to both mother and daughter , who later migrated to Banaras in 1881 , with a Muslim nobleman , ' Khursheed ' , who appreciated Victoria ' s music more than her husband .
102830	atmosphere	appreciating	26	26	23	23	In 1882 , the then Prince of Wales -LRB- later Edward VII -RRB- became an honorary member of the Savage Club and , appreciating its informal atmosphere , took a great interest in the affairs of the club .
108852	predominance	appreciate	28	28	25	25	In 1905 Psycharis produced a second edition , re-written to incorporate more from Athens and less from his ancestral Constantinople , as he came to appreciate the growing predominance of Athens as a cultural centre .
116216	threat	appreciate	27	27	25	25	I ' m not quite certain how putting a npa2 warning on a user page is any sort of violation , so I do not appreciate his threat .
116735	someone	appreciate	26	26	25	25	I ' m not really interested in engaging with him directly , as I ' ve stated a number of times , so I would appreciate someone telling him to desist from my talk page .
117584	technology	appreciate	36	36	34	34	I ' m not saying that it is not important , in fact as someone who lives in a climate where temperatures of minus forty degrees celsius are considered normal in Winter , I appreciate this technology !
118767	confirmation	appreciate	13	13	12	12	I ' m not super good at statistics so I ' d appreciate confirmation or correction as needed .
120036	guidance	appreciate	16	16	15	15	I ' m not sure how to approach what may be well-intentioned edits and would appreciate guidance .
120082	view	appreciate	26	26	23	23	I ' m not sure how to deal with this past trying to get LooneyGeoffrey to acknowledge messages , so I ' d appreciate an outside view on the situation .
120111	help	appreciate	17	17	15	15	I ' m not sure how to edit the page accordingly , so I would appreciate any help with that .
120237	input	appreciate	13	13	11	11	I ' m not sure how to proceed here and would appreciate some input .
120247	input	appreciate	14	14	13	13	I ' m not sure how to proceed with this , and would appreciate input from others .
120885	help	appreciate	27	27	25	25	I ' m not sure if it is free or not -LRB- which is why I did not upload it to Wikipedia -RRB- and I appreciate any help .
121550	input	appreciate	54	54	52	52	I ' m not sure if the Willie Horton as added was real -LRB- ca not find a source , but it was a small town in the 70s -RRB- , or if in fact the mayor Willie Horton does not exist at all , but at any rate I ' d appreciate some input here .
122178	language	appreciate	14	14	12	12	I ' m not sure if this was intentional but I do appreciate the language of `` hiring a professional .
125536	utility	appreciate	22	22	18	18	I ' m not sure where to post this , I just want to say how much I appreciate the quality and utility of Wikipedia .
125739	assistance	appreciate	21	21	19	19	I ' m not sure whether sprotection or blocking the IP is the best approach here , but would appreciate some assistance .
125820	someone	appreciate	28	28	27	27	I ' m not sure whether this is the correct place for my request for a bot for another wiki so if it is not I would appreciate someone pointing me in the right direction .
126093	hand	appreciate	28	28	26	26	I ' m not sure why he considers it the appropriate place to stick an essay titled `` Wikipedia or Wackopedia '' but I ' d appreciate a hand -LRB- particularly one with a mop in it -RRB- to help sort this out , sooner rather than later .
126846	help	appreciate	17	17	15	15	I ' m not that great a coder , however , so I ' d appreciate some help checking it over , adjusting it , and so on .
127249	opinion	appreciate	14	14	11	11	I ' m not too experienced with image issues so would appreciate a second opinion .
127431	input	appreciate	19	19	18	18	I ' m not totally sure about a link between Welshboyau11 and EnidBlyton11 , so I ' d appreciate input from less involved editors .
128035	someone	appreciate	15	15	14	14	I ' m not very good with technical things such as this and would appreciate someone else ' s aid .
128427	co-worker	appreciate	19	19	16	16	I ' m now in the process of linking articles to the page but I always appreciate a fellow co-worker .
128433	help	appreciate	15	15	13	13	I ' m now just very slightly frustrated , and I ' d appreciate any help .
129241	intervention	appreciate	24	24	21	21	I ' m obviously not getting through to them , they do not want to cooperate , so now I would appreciate third party intervention here .
129853	input	appreciate	14	14	12	12	I ' m off to bed right now , but we would appreciate some input .
278278	style	appreciate	16	16	13	13	In 1974 , she discovered that the Sri Lankan art market did not appreciate her painting style , using heavy brushstrokes .
338251	Environment	Appreciating	32	32	29	29	In 1988 a group of local surfers who were concerned about the human impact that tourism was having on the Bells Beach Surfing Reserve started a group called Surfers Appreciating the Natural Environment .
440915	nature	appreciate	24	24	21	21	In 1969 McClelland postulated the `` wisdom approach '' , an approach that `` invites scholars to prudently examine history and appreciate the precarious nature of human conduct , rather than being overwhelmed by masses of data , which more often than not lead to blind spots of partisanship '' .
527067	experience	appreciate	23	23	29	29	In 1959 , his father relocated to Algeria and Balavoine moved to southern city of Pau and attended a boarding school , an experience which Balavoine clearly did not appreciate .
557653	content	appreciated	11	11	6	6	In 1975 Mike Love said he appreciated its musical form and content , adding `` it has to be listened not in the context of what ' s number one this week , but as an extremely unique piece of music ; something which is highly individual .
594206	direction	appreciated	19	19	17	17	In 1970 the first -LRB- MLS -RRB- librarian , Raymond Deutsch , was hired , bringing much appreciated professional direction to all procedures and relief to the beleaguered staff .
737118	role	appreciated	14	14	9	9	In 2005 , IMF Managing Director Rodrigo de Rato appreciated Saudi Arabia ' s role in providing economic and financial support to regional nations and developing countries in general .
749567	manga	appreciate	30	30	29	29	In 2006 Saiyuki Reload was listed by PUFF -LRB- also known as Manga Oscars -RRB- known by many fans as one of the definite study guides for those who appreciate manga , as 10th in Long Stories categories .
821849	Music	Appreciate	28	28	26	26	In 1998 , Krishna , along with musicians Vijay Siva and Dr Sunder , authored the first ever Carnatic music appreciation album titled `` Learning to Appreciate Carnatic Music '' .
841937	acclaim	appreciated	25	25	21	21	In 1997 , Lelam , directed by Joshiy , was his last film and his performance as Aanakkattil Eappachan was greatly appreciated and received critical acclaim .
902268	contribution	appreciated	55	55	53	53	In 2004 , the speech was highly related to 11 March 2004 Madrid train bombings ; in 2006 he talked about the need to become a united nation against terrorism -LRB- in implicit support of Zapatero ' s anti-terrorist policies -RRB- , and he mentioned the increasing force of immigrants in Spain and appreciated their contribution to the economy .
902269	contribution	appreciated	54	54	52	52	In 2004 , the speech was highly related to the 2004 Madrid train bombings ; in 2006 he talked about the need to become a united nation against terrorism -LRB- in implicit support of Zapatero ' s anti-terrorist policies -RRB- , and he mentioned the increasing force of immigrants in Spain and appreciated their contribution to the economy .
914489	value	appreciate	20	20	18	18	In 2004 , Bell was cast as the nefarious Jigsaw Killer , an engineer who wants others to appreciate the value of life via twisted `` games '' in the horror film , Saw .
1059427	list	appreciated	17	17	4	4	In 1980 , UNESCO appreciated the efforts and inscribed Old Town onto UNESCO ' s World Heritage list .
1085303	role	appreciated	11	11	9	9	In comparison to Nardelli , whose numbers-driven approach never appreciated the role of the store and its associates , Blake ' s strategy has revolved around reinvigorating the stores and its service culture -LRB- engaging employees , making products readily available and exciting to customers , improving the store environment , and dominating the professional contracting business , an area in which Home Depot ' s closest rivals trail far behind -RRB- , as he recognized that employee morale is a more sensitive issue in retail compared to other industry sectors like manufacturing .
1085304	role	appreciated	10	10	8	8	In comparison to Nardelli whose numbers-driven approach never appreciated the role of the store and its associates , Blake ' s strategy has revolved around reinvigorating the stores and its service culture -LRB- engaging employees , making products readily available and exciting to customers , improving the store environment , and dominating the professional contracting business , an area in which Home Depot ' s closest rivals trail far behind -RRB- , as he recognized that employee morale is a more sensitive issue in retail compared to other industry sectors like manufacturing .
1091379	fact	appreciate	17	17	6	6	In conclusion , I do not appreciate the completely unhelpful attitude displayed by DrBat , and the fact that Hiding automatically places me in the same category as this user .
1091438	vigilance	appreciate	11	11	7	7	In conclusion , I love Wikipedia , appreciate your commitment and vigilance , want to conform , but do not want errors of any kind to remain nor inserted biased commentary to go answered .
1112093	explanation	appreciate	5	5	3	3	Incidentally , I appreciate your explanation of the Barnett reference .
1112094	debate	appreciate	6	6	3	3	Incidentally , I appreciate your formal debate and handling it in this manner and this forum , for that , you should be commended .
1116158	load	appreciate	42	42	40	40	Incidently , the reason that they have not asked in many of these countries -LRB- China for example -RRB- is these tend to be countries with secretive or controlling Governments , and I ' m not sure these Governments would appreciate a load of Westerners flying into their country and asking difficult questions about human rights .
1121480	patience	appreciate	35	35	33	33	In closing , I am not so attached to any of these files that I will miss them , but they are my first and I am learning as I go - I appreciate your patience .
1121487	editor	appreciate	7	7	5	5	In closing I do not appreciate any editor coming onto MY user page and filling if full of foul language particularly as I had already politely asked you to refrain from doing so on the articles talk page .
1135618	nature	appreciated	14	14	11	11	In contrast , reviewers from GamesRadar and Computer and Video Games appreciated the linear nature ; the former stated that `` the streamlined , focused structure eliminates potential tedium without dumbing anything down '' , while the latter felt it was `` a clever move '' , and kept the player from being `` -LSB- bogged -RSB- down with mundane number crunching , -LSB- and -RSB- finicky and repetitive leveling-up .
1144600	value	appreciates	31	31	29	29	In contrast to the prevailing utilitarian pragmatism of western businesses and governments he advocated that a true understanding of nature would give rise to a point of view that appreciates the value of biological diversity understanding that each living thing is dependent on the existence of other creatures in the complex web of interrelationships that is the natural world .
1154342	mix	appreciate	6	6	3	3	In cultivation they appreciate good potting mix , including Phosphorus .
1212693	book	appreciate	21	21	19	19	In chapter 12 , the shortest chapter in the Philobiblion , de Bury argues that in order to full appreciate a book , a person should also study grammar .
1216956	diplopia	appreciate	6	6	5	5	In children , who rarely appreciate diplopia , the aim will be to maintain binocular vision and , thus , promote proper visual development .
1218235	egalitarianism	appreciate	8	8	6	6	In China , rural young women appreciate gender egalitarianism advocated by the communist government , but at the same time , they are trapped in cultural sexual discrimination as traditionally cultivated by Confucianism .
1221880	beauty	appreciate	23	23	21	21	Inchworm , a song first recorded by Danny Kaye and since covered by several other artists , asks an inchworm to appreciate the beauty of marigolds rather than measuring their length .
1222265	C	appreciated	7	7	4	4	Incidentally , although Grabar appreciated and studied C e zanne , Gauguin and Van Gogh , he himself ranked `` the king of painters '' Diego Vel a zquez above them all .
1243512	effort	appreciate	9	9	5	5	In a way , I appreciate Viajero ' s effort to get my attention with this and assure Viajero and others that I will not repeat this kind of thing again .
1245353	beauty	appreciate	26	26	19	19	In a written proclamation , he encouraged all Nebraskans `` to read Loren Eisely ' s writings and to appreciate in those writings the richness and beauty of his language , his ability to depict the long , slow passage of time and the meaning of the past in the present , his portrayal of the relationships among all living things and his concern for the future .
1267347	work	appreciate	20	20	17	17	In Big Time Strike , she goes on strike from her daily duties in order Katie to appreciate her hard work and since that episode she is proven to be a really good negotiator .
1274332	input	appreciate	6	6	4	4	In any case , appreciate your input .
1276057	issue	appreciate	13	13	5	5	In any case , I appreciate guidance from neutral administrators , and the issue of whether or not this was a violation was already asked of ArbComm .
1276058	feedback	appreciate	7	7	5	5	In any case , I appreciate the feedback .
1276059	feedback	appreciate	7	7	5	5	In any case , I appreciate the feedback but since I ca not really look at the article anymore I ' ll leave it to them to sort out .
1276060	pointer	appreciate	7	7	5	5	In any case , I appreciate the pointer to fair use and these pages eluded me in my prior research .
1276062	consideration	appreciate	7	7	5	5	In any case , I appreciate your consideration .
1276063	feedback	appreciate	7	7	5	5	In any case , I appreciate your feedback immensely , and I will consider carefully how this article can be advanced in an appropriate , meaningful way .
1276180	look	appreciate	10	10	7	7	In any case , I ' d appreciate an objective look at the article as it stands and recommendations for further improvement .
1276240	feedback	appreciate	9	9	7	7	In any case , I do greatly appreciate your feedback and will certainly take it to heart - I sometimes wonder what other editors really think of my work and habits , good or bad .
1277190	tendency	appreciate	9	9	7	7	In any case , I really really appreciate your tendency to discuss debatable edits to the article first rather than just inserting material and enforcing the addition via edit warring , as other editors have been inclined to do .
1278597	attention	appreciate	10	10	6	6	In any case , I would appreciate input and additional attention to these articles from those who are familiar with our Fringe guidelines .
1285148	assistance	appreciate	7	7	5	5	In any event , I appreciate your assistance .
1285221	nudge	appreciate	25	25	23	23	In any event , I do think this is one for the Pump and if someone fancies raising it there then I would appreciate a nudge .
1285745	attention	appreciate	8	8	6	6	In any event , I would appreciate some attention to this matter .
1285746	someone	appreciate	7	7	6	6	In any event , I would appreciate someone returning the two article to their unmerged state since the merge discussion is ongoing .
1285747	feedback	appreciate	8	8	6	6	In any event , I would appreciate your feedback .
1297000	advice	appreciates	28	28	23	23	In a 1938 MI6 report , British intelligence said of her , `` She is frequently summoned by the F u hrer who appreciates her intelligence and good advice .
1300179	honor	appreciate	29	29	27	27	In a 2002 PoliticsPA feature story designating politicians with yearbook superlatives , she was named the `` Best Dressed , '' to which she responded `` I appreciate the honor .
1300537	effort	appreciated	12	12	10	10	In a 2004 interview Ellis commented that the soldiers always appreciated the effort to distract them from their deadly duties .
1300966	thing	appreciating	14	14	11	11	In a Post-Modern approach , when an individual engages in aesthetically appreciating a natural thing , we give meaning to the thing we appreciate and in that meaning , we express and develop our own attitudes , values and beliefs .
1301970	worth	appreciating	3	3	1	1	In appreciating the worth of others , pupils learn respect for themselves and how to live out the gospel values that they have learned .
1335129	candour	appreciate	20	20	15	15	In an ideal world , these issues could be discussed openly and the community would appreciate the committee ' s candour in sharing their issues with a case .
1337211	decision	appreciated	27	27	22	22	In an interview after the contract signing , she mentioned that she felt really happy to have finally settled in TV5 and appreciated the network ' s decision to allow her to balance her studies and her showbiz career .
1337252	novelty	appreciated	32	32	30	30	In an interview aired on BBC Alba , Tim explained , `` In the beginning we were so naive , '' and that it was not until later that they appreciated the novelty of what they were doing .
1347434	criticism	appreciate	12	12	10	10	In a free and democratic discussion , we need to appreciate some criticism also as sometimes it helps us .
1366366	criticism	appreciate	8	8	5	5	In all honesty , I appreciate the constructive criticism .
1366456	contribution	appreciate	12	12	7	7	In all honesty , MC10 , I appreciate your help and your contribution and I hope to be able to support a future nomination .
1372164	importance	appreciate	24	24	22	22	In all these rooms , certain important exhibits have been singled out and further information about them is given to help visitors appreciate the importance of each exhibit and of the area and the period from which it comes .
1406996	money	appreciate	30	30	28	28	In a letter of March 6 , 1641 to the Landgravine , Siegen announced that he had begun a portrait of her , and hinted that he would appreciate some money .
1413484	work	appreciate	42	42	40	40	In a March 2010 interview with The Montreal Gazette , Maida looked back fondly on the making of the album and while saying it took a while to get it right both musically and lyrically , he said `` I appreciate the work I did lyrically ; it does all tie together .
1418247	palette	appreciated	18	18	12	12	In a mixed review , The New York Times contributor Jon Caramanica appreciated the album ' s sonic palette , but dismissed its lyricism as narrow and tedious , and Sheeran ' s contributions as `` unusually lumpy in the hands of such a polished group '' .
1436430	theater	appreciate	42	42	40	40	In addition , writers such as Richard Christiansen of the Chicago Daily News and later the Chicago Tribune , Newcity ' s senior editor Nate Lee and Hedy Weiss of the Chicago Sun-Times helped encourage Chicagoans to come out and appreciate live theater .
1453119	life	appreciate	16	16	15	15	In an attempt to drown himself , Suzume stops him and helps Kazuya learn to appreciate life .
1454447	criticism	appreciate	16	16	13	13	In an attempt to push the article up to FL , I would appreciate any constructive criticism that can be given .
1459299	choice	appreciate	24	24	22	22	In an interview with La Naci o n , Selena said that she recorded the song because she believed her fans would appreciate her choice in Latin dance-pop and wanted to gain fans , who were not acquainted with her music .
1459746	life	appreciate	29	29	28	28	In an interview with Newsround he stated that the Doctor accepts individuals regardless of colour and creed and expressed hope that the Doctor would encourage young children to appreciate life .
1460881	satire	appreciated	26	26	25	25	In an interview with the Edmonton Journal on October 21 , 2009 , Samarasekera responded by emailing the entire student body , stating that she appreciated satire as a form of freedom of speech , but that such debate should be held in a cordial and respectable manner .
1462975	gravity	appreciate	40	40	38	38	In announcing his run for office , Craig expressed his concern for the state ' s financial problems , and affirmed his support of Governor Scott Walker and the streamlining of business regulation , saying , `` I appreciate the gravity of where we are fiscally in this state .
1497760	fact	appreciated	9	9	7	7	In a similar way he had not appreciated the fact that his father ' s character would not be an issue when he urged Wilde to sue back in 1895 .
1502520	willingness	appreciate	14	14	9	9	In a statement , Buchanan said , `` I appreciate the president ' s willingness to engage on such an important issue .
1519309	way	appreciated	27	27	25	25	In a time of legal housing discrimination in pre-1950s USA much of Bishop Grace ' s purchases were no less than revolutionary , and were appreciated that way by his largely African-American followers .
1528816	strength	appreciated	32	32	30	30	In a report on Scottish Folds , the Breed Standards Advisory Council -LRB- BSAC -RRB- for New Zealand Cat Fancy -LRB- NZCF -RRB- states that `` Breeders may not have appreciated the strength of the evidence that heterozygous cats can and do develop -LSB- feline -RSB- OCD .
1529484	direction	appreciated	16	16	13	13	In a retrospective review of the album , Stephen Thomas Erlewine from Allmusic appreciated the new direction of Carey ' s music , commenting on the increased urban feel of the work .
1541085	enthusiasm	appreciates	31	31	30	30	In `` Andy ' s Ancestry '' , Pete and Clark have taken to applauding nearly any announcement or action by Andy , however mundane , after discovering that Andy appreciates enthusiasm .
1541086	enthusiasm	appreciates	31	31	30	30	In `` Andy ' s Ancestry '' , Pete and Clark immediately applaud at the news that Andy may be distantly related to Michelle Obama , having learned that Andy appreciates enthusiasm , and therefore have learned to clap for almost any action or announcement .
1542554	background	appreciate	8	8	5	5	In an effort to better appreciate her Salatiga background , she began to use the name Guritno Purwakanti as her pseudonym .
1560370	adoption	appreciated	12	12	9	9	In accordance with the above , the United Democrats appreciated the unanimous adoption by the European Liberal , Democrat and Reform Party , in their November 2009 Barcelona Congress , of a resolution expressing support to the efforts for the attainment of an agreed solution to the Cyprus problem that will be reunifying Cyprus on the basis of a bizonal bicommunal federation .
1567544	tradition	appreciated	10	10	7	7	In addition , the first American Shakers appreciated the revival tradition , and brought those practices into Shaker worship .
1616139	theatre	appreciate	61	61	60	60	In addition , the company strives to 1 -RRB- produce work by celebrated artists as well as emerging artists ; 2 -RRB- enlist and nurture the talents of respected artistic associates ; 3 -RRB- encourage public interest and participation in the musical theatre form both at 4th Wall and elsewhere ; and 4 -RRB- help to develop diverse audiences to appreciate theatre and participate in the creative process .
1622881	skepticism	appreciate	6	6	4	4	In addition , I appreciate your skepticism that a fleet of only four planes supports a presumption of non-notability -LRB- and therefore I appreciate the presence of this debate -RRB- ; however , that can not disprove notability .
1622881	presence	appreciate	25	25	23	23	In addition , I appreciate your skepticism that a fleet of only four planes supports a presumption of non-notability -LRB- and therefore I appreciate the presence of this debate -RRB- ; however , that can not disprove notability .
1623689	invitation	appreciate	7	7	5	5	In addition , I greatly appreciate the invitation by some of my supporters to take part in this ongoing discussion .
1628621	response	appreciate	25	25	23	23	In acordance with Cab , I was the first to point out the issues regarding original research about this article , and I appreciate his response .
1644498	book	appreciate	17	17	15	15	In addition , Candice Nguyen of the The Oakland Tribune said `` parents may actually appreciate this book more when they realize that their children are receiving subtle history lessons while they read Harry Potter books and actually enjoying it .
1647711	help	appreciate	15	15	14	14	In addition to expanding and improving existing articles , members of WikiProject Zoo would appreciate help tackling redlinks on several lists , including the lists of zoos , aquaria , dolphinariums , butterfly gardens , and zoo associations .
1659710	scope	appreciate	15	15	10	10	In addition , those skilled in the art will further appreciate the essential spirit and scope of the invention .
1688125	space	appreciate	23	23	21	21	In addition to the luxurious suites mentioned in the first paragraph , regular suites are particularly marketed to business travelers who appreciate additional space and may use it to host small meetings or entertain clients .
1692773	praise	appreciating	30	30	28	28	In addition to Jim McElvane , several other temple members gave speeches praising Jones and his decision for the community to commit suicide , even after Jones stopped appreciating this praise and begged for the process to go faster .
1719864	advice	appreciate	6	6	5	5	In addition , I would appreciate advice on whether it ' s worth nominating as a FAC .
1719865	opinion	appreciate	10	10	5	5	In addition , I would appreciate a more drawn-out third opinion that touches on all aspects of this discussion , and I feel that it will benefit me as well as Hoppingalong regardless of the end result .
1719914	sarcasm	appreciate	16	16	14	14	In addition I would like to remind you that you do not have to appreciate my sarcasm .
1844463	woman	appreciated	10	10	4	4	In 2000 , WomanGamers appreciated her portrayal `` as a woman of action and deeds '' who is `` willing to risk everything in order to search for her missing brother .
1860640	work	appreciate	31	31	28	28	In 1999 , descendants of the Countess and current owners decided to open the house to the public as a museum , in order to allow them to appreciate the great work of the Countess of Lebrija .
1900893	something	appreciate	25	25	32	32	In 1999 , RNA executive director Debra Mason said in an interview that the topic of religion is very complex and requires extensive research , something which newspaper editors do not always appreciate .
1984890	accuracy	appreciated	25	25	20	20	In 2012 , Assange stated that he has read the World Socialist Web Site `` for many years '' and appreciated the site ' s accuracy , though he avoided its commentary on what he called `` socialist sectarian issues '' .
2043719	work	appreciated	23	23	20	20	And it happened that a customer of the said Khadi Bhandar who was purchasing the said showpieces from that shop appreciated the artistic work and wanted to know who was the manufacturer .
2047904	family	appreciate	6	6	4	4	And it makes you appreciate your family more .
2048350	leverage	appreciate	6	6	3	3	And I totally appreciate the `` leverage '' of someone doing that for me so I can get more content itself .
2048547	concern	appreciate	6	6	4	4	And I truly do appreciate your concern .
2052531	take	appreciate	6	6	4	4	And I very much appreciate your take , I tend to agree .
2053899	retraction	appreciate	5	5	3	3	And I would appreciate a retraction on the Wikiproject page .
2053908	revocation	appreciate	5	5	3	3	And I would appreciate the revocation of administrator status so as to prevent further abuses .
2053912	stuff	appreciate	20	20	3	3	And I would appreciate your noting that none of my edits had anything to do with '' any '' ArbCom stuff whatsoever .
2054076	message	appreciated	6	6	4	4	And I would have appreciated a message rather than nominating my article for deletion .
2054411	help	appreciate	5	5	4	4	And I would really appreciate help on where to find such coverage .
2055587	help	appreciate	10	10	8	8	And just for the record , I do appreciate the help that you previously provided in removing overclaiming .
2055850	system	appreciate	13	13	11	11	And just like the example of consensus I used , I appreciate the system , so long as the decision is the right one .
2061313	contribution	appreciate	9	9	6	6	And Merlin , while we do appreciate your generous contribution , I would like you to broaden your understanding of how Wikipedia determines notability .
2062646	light	appreciate	31	31	28	28	And , most places and times of the year with such low temps also have only a few hours of sunlight each day , so your dog will appreciate the extra light .
2080535	candidate	appreciate	5	5	3	3	And I really appreciate a candidate who helps build this article .
2080536	fact	appreciate	5	5	3	3	And I really appreciate the fact that you guessed my native and gender by instinct .
2080555	time	appreciate	6	6	4	4	And I really do appreciate the time you spent looking at the article .
2086486	help	appreciate	8	8	7	7	And that said , I would most appreciate help based on all the facts rather than assumptions based on that which is perhaps simply not clear enough to you .
2103175	effort	appreciate	7	7	5	5	And since users there do appreciate the effort I put in reviewing them , I consider it a good job .
2108358	fact	appreciate	5	5	3	3	And still others appreciate the fact that when they are holding one of these pieces of glass , they have in their hands an item which helped to transmit information of day-to-day , as well as historical events .
2109773	competition	appreciate	28	28	26	26	And terrorists trying to move into new criminal markets may get some major trouble from the current drug lords in those fields , who will not appreciate the competition .
2119407	thought	appreciate	7	7	5	5	And Pesca Luminosa does not appreciate the thought of someone disrupting his godly kingdom , especially not Jing .
2128745	nature	appreciated	12	12	9	9	Andrew Dunn , the film ' s cinematographer , appreciated the co-operative nature of Gosford Parks filming process .
2130877	offer	appreciate	5	5	3	3	Andrew , I appreciate the offer and will certainly cooperate with you .
2130890	response	appreciate	6	6	4	4	Andrew , I do appreciate your response as being very calm and reasoned .
2136022	album	appreciate	41	41	36	36	Andrew Ryce of Pitchfork Media considered it `` not terrible '' and `` hollow '' but also as `` a reminder of the band ' s former genius and a treat for longtime fans who should appreciate at least half the album as solid PiL work '' .
2147506	ability	appreciated	7	7	1	1	Andronicus appreciated Benjamin ' s piety and ability , and took him on as a servant .
2148744	arc	appreciated	37	37	29	29	Andrea Evans on The Game Effect criticised the animation effect used to make Hope look like she was barking and described the episode as `` meh '' , but appreciated the continuity in Jimmy ' s character arc and described Garret Dillahunt as `` just hilarious as Burt '' ; and gave the episode an overall rating of 8 out of 10 .
2168427	fact	appreciate	8	8	6	6	And I ca not say I appreciate the fact that this user has begun reverting all of my edits to the page , even if they have nothing to do with home video availability .
2168883	feedback	appreciate	5	5	4	4	And I ' d appreciate feedback , if you have any tips .
2169126	bit	appreciate	9	9	4	4	And I did not appreciate the lazy jibe one bit , check my contribs to see that I work hard for this project .
2169583	communication	appreciate	4	4	3	3	And I do appreciate communication of the kinder kind .
2169991	insinuation	appreciate	6	6	4	4	And I do not appreciate the insinuation that my question is `` idiotic '' or `` creating problems for myself '' .
2169992	sling'n	appreciate	8	8	4	4	And I do not appreciate your hostile mud sling'n , in referring to them as a `` Nothing Band '' lumped in with `` Wedding Bands '' who wrote a common `` Filler Song '' !
2171944	lot	appreciate	40	40	38	38	And if for some reason you hold on to one certain fact you learnt in middle school despite the lack of any remembered evidence and plenty of evidence to the contrary , it seems likely you do not appreciate a lot of what you learnt should be considered with caution for a number of reasons I mentioned -LRB- and yes many reasons I did not really mention e .
2173605	help	appreciate	9	9	7	7	And if not , I ' d appreciate your help with it .
2173614	someone	appreciate	7	7	6	6	And if not , i would appreciate someone adding it as I am not confident in my ability .
2181496	information	appreciate	8	8	6	6	Anybody practicing this fitness program would appreciate such information .
2185874	reference	appreciated	9	9	7	7	Any critique at all would be greatly appreciated , reference -LRB- featured -RRB- suburb articles include Yarralumla , Australian Capital Territory and Waterfall Gully , South Australia .
2192828	thx	appreciated	15	15	13	13	Any help -LRB- or pointing me to relevent examples -RRB- would be greatly appreciated , thx .
2192904	help	appreciate	24	24	22	22	Any help that you can provide me to find out information on which award this building might have won I really would appreciate the help .
