sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
241958	invasion	fear	11	11	10	10	In 1942 the Japanese army is thrusting southwards and Australia fear invasion .
242008	invasion	feared	15	15	12	12	In 1942 , the Jewish Community in the British Mandate for Palestine feared a Nazi invasion .
243975	arrest	fearing	4	4	3	3	In 1943 , fearing arrest , Bohr fled to Sweden , where he persuaded King Gustav V of Sweden to make public Sweden ' s willingness to provide asylum .
268788	harm	fearing	4	4	3	3	In 1947 , fearing harm upon the family during the Indonesian National Revolution as Maria was a `` Putih '' , or a `` White Child '' , Aminah moved via Singapore to her hometown in Kemaman , in the state of Terengganu , then Malaya .
283935	commitment	fearing	7	7	2	2	In 1975 fearing prosecution and another involuntary commitment to a mental asylum he immigrated to Austria and then to the United States .
344168	robbery	feared	21	21	20	20	In 1956 , the chapel was practically destroyed due to vandalism and the woodcarvings were sold , as the owners feared robbery .
345651	return	feared	24	24	22	22	In 1956 , two months after the Hungarian Revolution , he fled the country with his wife and two children because he feared a return of anti-Semitic sentiment .
346218	annexation	fearing	11	11	10	10	In 1957 , a dedicated group of community members , fearing annexation by neighboring cities , led a fight for incorporation .
357495	attack	feared	25	25	23	23	In 1942 during the Japanese Occupation , Dato Meor Abdul Rahman taught seni gayong publicly in Sudong island , Singapore when the locals feared an attack by the Japanese .
360099	insurgency	fearing	16	16	14	14	In 1942 , Rangoon fell to Japanese bombing and caused an exodus from Calcutta fearing Japanese insurgency .
368772	fall	feared	41	41	34	34	In 1938 the airfield reopened under the new name of RAF Aston Down at the request of the residents of Minchinhampton village , which lies about to the west of the airfield , who feared not enemy attack , but a fall in the value of their houses .
378521	internment	fearing	4	4	3	3	In 1940 , fearing internment as enemy aliens by the South African government , Martin and Korn decided to flee into the Namib desert and to wait out the war in the remote and rugged Kuiseb Canyon .
382036	column	fearing	11	11	7	7	In 1940 , the British government , fearing a `` fifth column '' , rounded up all `` enemy aliens '' , all German-speaking males over the age of 16 and some females , including many who had fled Nazism .
385183	discrimination	fearing	10	10	9	9	In 1967 , Asians from Kenya and Uganda , fearing discrimination from their own national governments , began to arrive in Britain .
392890	reprisal	fearing	24	24	22	22	In 1967 , the Tennessee public schools were threatened with another lawsuit over the Butler Act ' s constitutionality , and , fearing public reprisal , Tennessee ' s legislature repealed the Butler Act .
430726	Bartonville	feared	18	18	15	15	In 1960 , with cities such as Irving looking to expand northward , local residents feared annexation and Bartonville incorporated for the first time .
444561	exodus	fearing	23	23	20	20	In 1969 they crossed the border into Wadi Araba but the Jordanian authorities refused to let them proceed any further fearing a general exodus of Bedouins from the Negev .
470313	war	fearing	5	5	3	3	In 1932 , fearing a war between China and Japan , she took them to Paris .
487750	victory	feared	31	31	28	28	In 1958 , Masyumi and the Nahdlatul Ulama , which had split from Masyumi in 1952 , called for the planned 1959 elections to be postponed as they feared a PKI victory .
493910	expansion	feared	14	14	13	13	In 1951 , she moved with her family to Uruguay because her family feared expansion of the Korean War to Europe .
501491	outbreak	fearing	8	8	6	6	In 1952 , the GCF -LRB- fearing an outbreak of a new world war as a result of the conflict in Korea -RRB- decided to disperse its handful of militants around the world , and Chirik left France for Venezuela ; with his departure , the GCF went into decline and disappeared .
520862	insurgency	fearing	10	10	5	5	In 1950 , the Kuomintang fearing sociopolitical instability and communist insurgency began a four decade long authoritarian rule beginning with the suspension of the constitution which included a ban on the free press .
536140	reaction	feared	20	20	17	17	In 1936 , Beck strongly supported Hitler during the remilitarization of the Rhineland against Blomberg , who feared the French reaction to such a move .
564343	increase	fearing	13	13	3	3	In 1976 , fearing the destructive potential of real estate development and the increase of motorized vehicles traveling the old road , the men both sold and donated their land to the state for use as a park .
576679	takeover	fearing	11	11	10	10	In 1962 , when the two remaining Adelaide brewers were fearing takeover , SA Brewing and Coopers did a share swap .
606150	conquest	feared	14	14	19	19	In 1964 , American troops were sent to `` save '' South Vietnam from conquest , which many Americans feared would lead to Communist dominance in the entire region .
653856	domination	fearing	9	9	7	7	In 1978 , the Christian Maronites , fearing Syrian domination , started a guerrilla war against Syrian troops in Beirut and northern Lebanon .
658323	trading	fearing	46	46	44	44	In 1979 during the turmoil in the national govt when PM Morarji Desai resigned the then President Neelam Sanjiva Reddy toyed with the idea of appointing an interim Govt with Barnala as Prime Minister but had to drop the idea at the last moment fearing horse trading by a top member of the Cabinet , and Deputy Prime Minister Chaudhary Charan Singh assumed Prime Minister ship Barnala served as Chief Minister of Punjab from September 29 , 1985 until May 11 , 1987 .
669300	embarrassment	feared	20	20	18	18	In 2006 the sisters became each other ' s opponent in Katja vs de Rest ; Birgit who feared lifelong embarrassment , emerging as the better half .
698656	arrest	feared	47	47	44	44	In 2007 , Al-Maliki was one of three government ministers who investigated the circumstances of Palestinians who were stranded on the Egyptian side of the border along the Gaza strip , because the only border crossing available to them was Israeli controlled and they feared interrogation or arrest .
728482	action	feared	12	12	10	10	In 2005 , following pressure from Angus Council , who feared legal action , the show began performing with normal stage makeup , and the group changed its name from ' The Angus Black and White Minstrels ' to simply ' The Angus Minstrels ' .
770353	creation	feared	23	23	21	21	In 1996 , North Melbourne and the Fitzroy Lions agreed to merge , but their plans were scuttled by Richmond who feared the creation of a ' super club ' .
809785	quarantine	fearing	34	34	33	33	In 1994 , there was a pneumonic plague epidemic in Surat , India that resulted in 52 deaths and in a large internal migration of about 300 , 000 residents , who fled fearing quarantine .
823885	future	fear	35	35	33	33	In 1998 , political author Virginia Postrel , in her book The Future and Its Enemies , offered another single-axis spectrum that measures views of the future , contrasting stasists , who allegedly fear the future and wish to control it , and dynamists , who want the future to unfold naturally and without attempts to plan and control .
857348	installation	fearing	5	5	3	3	In 1995 , fearing the installation of Sharia Law , which would result in Algeria becoming an Islamic State , the Algerian Army stopped free elections that were likely to bring an Islamist party to power .
877808	loss	feared	48	48	46	46	In 1990 the re-organisation of local body government in New Zealand saw Howick become a ward within Manukau City , with its Borough Council being replaced by a Community Board and Councillor representation , a move that was unpopular with the inhabitants of Howick , who feared the loss of identity and having to subsidise the poorer areas of Manukau City .
895109	unrest	feared	27	27	25	25	In 2004 , Hurd ' s tour supporting Mongold T o rs o n in Inner Mongolia was cancelled , as reportedly the Chinese authorities feared civil unrest .
918557	response	feared	21	21	17	17	In 2004 , gang-member McCaughey spoke of the planned retaliation and said that the UVF leadership also feared the potential IRA response .
929589	collapse	feared	25	25	24	24	In 2003 a concert by American band Black Rebel Motorcycle Club was abandoned half way through as the floor started to move and officials feared collapse .
1000331	possibility	feared	15	15	13	13	In 1985 she attempted to do this in Virginia , but local residents feared the possibility of infection and blocked the necessary re-zoning .
1007984	attack	fearing	7	7	6	6	In 1990-91 , Saudi Arabia , fearing attack from Iraq following its invasion of Kuwait , played an important role supporting military action by the US and its allies .
1017311	police	feared	30	30	26	26	In 1993 , The New York Times reported , the people of Punjab no longer feared the Sikh `` rebels or gangs '' , but instead feared the army and police .
1036468	d	fearing	7	7	3	3	In 1989 , fearing a probable coup d ' e tat , president Ahmed Abdallah signed a decree ordering the Presidential Guard , led by Bob Denard , to disarm the armed forces .
1072592	attack	feared	46	46	44	44	In 549 , when Liang was in a state of disarray after the capital Jiankang had fallen to the rebel general Hou Jing , Xiao Cha , then with his headquarters at Xiangyang -LRB- 襄 陽 , in modern Xiangfan , Hubei -RRB- , feared an attack from his uncle Xiao Yi the Prince of Xiangdong , and therefore became a Western Wei vassal .
1073234	power	feared	14	14	12	12	In 571 , Gao Yan , offended by He Shikai , who feared his power and wanted to demote him to a provincial governorship , arrested He Shikai and executed him .
1077972	rebellion	feared	9	9	7	7	In 724 , King Liutprando of Lombardy feared a rebellion after he had issued a ban against Paganism .
1080802	strength	fearing	64	64	62	62	In 821 , after soldiers at Lulong Circuit -LRB- 盧 龍 , headquartered in modern Beijing -RRB- mutinied and put the imperially-commissioned military governor Zhang Hongjing under house arrest and supported the officer Zhu Kerong to take over the circuit , Emperor Muzong made Liu the military governor of Lulong , intending to have him suppress the mutiny , but Liu , fearing the strength of Zhu ' s troops , declined , suggesting that Zhu be commissioned .
1082131	rebellion	fearing	8	8	5	5	In 863 , Louis , fearing a filial rebellion , invaded Carinthia , Carloman ' s home base .
1096405	deportation	feared	26	26	25	25	In Crasna -LRB- in the former Storozhynets county -RRB- villagers attacked Soviet soldiers who were sent to `` temporarily resettle '' them , since they feared deportation .
1097910	independence	feared	45	45	43	43	Increased political activism and Japanese occupation undermining Dutch rule culminated in nationalists proclaiming independence on 17 August 1945 , two days after the surrender of Japan The Dutch East Indies had long been a valuable resource to the Netherlands , so the Dutch feared its independence .
1100819	persecution	feared	7	7	5	5	Increasingly , however , he feared new persecution , this time by two `` new apostles '' - probably Bernard of Clairvaux and Norbert of Xanten .
1107858	arsenic	fears	9	9	14	14	In Constantinople von Haven buys a few packs of arsenic , which the crew fears that he would poison them with , and they write Bernstorff and the Danish consulat in Konstantinopel von G a hler about the removal of Von Haven from the expedition .
1117849	exposure	fears	6	6	5	5	Incited by Daggett , who fears exposure as the outlaw leader , a paid mob breaks into the jail and both Grant and Roper are hanged , but Grant , barely able to touch a plank with the toe of his boot , clings to life until Bill finds him and cuts him down .
1128043	reprisal	feared	31	31	27	27	In columns for the eXile and Metroactive , he wrote that he had been followed and harassed as a result of the claim , and that he feared arrest or violent reprisal .
1132164	area	fear	20	20	18	18	In common with many areas of the West End , continual development causes concern for many residents who fear the area becoming overdeveloped ; this concern is highlighted in the bitter dispute over the proposed redevelopment of Dowanhill Tennis Club .
1139568	power	feared	9	9	6	6	In contrast to Celeste , who feared the consuming power of the Phoenix , Phoebe desired power out of the sheer affinity for wielding it .
1140609	U	fear	65	65	64	64	In contrast to his views on Iraq , in The Persian Puzzle he argued that though the threat of force is necessary in dealing with Iran , diplomacy rather than regime change by force is the best way of dealing with Iran because Iran ' s policy-makers are divided between pragmatists who are motivated by a desire to improve the economy and hardliners who fear U .
1143647	threat	fearing	68	68	66	66	In contrast to the global focus found in the rest of the book , the focus here is largely on Britain and Northern Rock -LRB- who issued false figures for mortgage arrears - p24 -RRB- , with some attention to cooperation and dialogue with the US and Europe , especially to Brown ' s work in persuading them of the need to recapitalise their own banks fearing the threat of a recession -LRB- p27 -RRB- .
1157286	wrath	feared	22	22	20	20	In Cyangugu , arsonists ran away instead of destroying the mosque because they believed jinn were guarding the mosque and feared their wrath .
1212686	something	fears	26	26	25	25	In chapter 12 of Gylfaginning , Gangleri tells High that the sun moves quickly , almost as if she were moving so quickly that she fears something , that she could not go faster even if she were afraid of her own death .
1218578	rise	feared	9	9	7	7	In China , the Qing imperial court feared the rise of a new Mongol Empire and decided to take preemptive action .
1225783	network	fearing	45	45	41	41	In Britain , the capture of these two significant agents had destroyed much of their network operating in the Netherlands , and left London feeling uncertain to the extent of knowledge that had been gained by the German Security Services , fearing their entire espionage network throughout Western Europe may be incapacitated .
1246879	disaster	fearing	8	8	7	7	In Baghdad , the government panicked , fearing disaster as the Assyrians presented a formidable fighting force that could provoke a general uprising in the north .
1246968	persecution	feared	17	17	16	16	In Bahia the M a les had to innovate some aspects of Islam -LRB- because they feared persecution by officials -RRB- , but tried to maintain its basic characteristics .
1260922	attack	fear	12	12	9	9	In August , it was reported that Greek police fear a similar attack on Israeli tourists ahead of Israeli President Shimon Peres ' visit to Greece .
1273617	war	fearing	11	11	8	8	In a nutshell , the Joint Chiefs , fearing a protracted war that would lose public support , opted for an invasion of Japan rather than besieging it through blockade and aerial bombardment .
1287130	behaviour	fear	21	21	18	18	In any event , women are more afraid to go out of the home after dark because they fear aggressive male behaviour .
1289336	socialism	fear	32	32	31	31	In a pastoral letter written in June 1979 the Archbishop spoke in favor of the Sandinistas ' use of armed force to overthrow the Somoza regime and encouraged Nicaraguans not to fear socialism .
1291984	power	fearing	54	54	52	52	In 879 , the Pope ask for help from prince Zdeslav for an armed escort for his delegates across southern Dalmatia and Zahumlje , but on early May 879 , Zdeslav was killed near Knin in an uprising led by Branimir , a relative of Domagoj , instigated by the Roman Pope fearing Byzantine power .
1292194	brother-in-law	fearing	7	7	3	3	In 885 , fearing Godfrey and his brother-in-law , Hugh , Duke of Alsace , Charles arranged for a conference at Spijk near Lobith , where the Viking leader fell into his trap .
1327810	return	feared	10	10	8	8	In April 2009 it was reported that Egypt feared the return of 500 , 000 Egyptian laborers working in the Gulf states .
1330238	persecution	feared	55	55	54	54	In an email , dated 23 July 2010 , Bill Quigley , Legal Director of Center for Constitutional Rights , states that Abdul Aziz Naji , had gone missing after the US sent him back to Algeria against his will and that Abdul Aziz Naji did not want to return to Algeria because he feared persecution from both the Algerian government and militant anti-government forces .
1336561	harm	fears	15	15	14	14	In an initial writ to the Sheriff Court , the pursuer asserts that he fears harm to his person , property , family , tenant or employees from the defender .
1350710	loss	fearing	23	23	21	21	In a good marriage , a close family , or an intimate friendship , we are free to be spontaneous without fearing the loss of others ' esteem .
1354044	nothing	fearing	3	3	2	2	Inajira , fearing nothing from the mortal , granted Strahd ' s request to hold Inajira ' s Book of Keeping until the contract was complete .
1356793	mother	fears	19	19	15	15	In a display of conscience , she expresses misgivings about attacking Arabian states , and fears `` as a mother '' for `` the children of Arabia '' .
1369413	attack	feared	22	22	20	20	In all probability , however , the main reason was that Simeon , if crowned by the Papal Legate , feared an attack from the Byzantine Emperor supported by Tomislav .
1374232	curse	fearing	25	25	23	23	In a local expansion of the story , the nue ' s corpse floated into a certain bay , and the locals , fearing a curse , buried it .
1376479	reduction	fear	46	46	45	45	In addition to his experimental research , Sherman has published articles and book chapters on a wide variety of topics , including police corruption , police education , police discretion , police crackdowns , restorative justice , investigations , police use of force , and fear reduction .
1388489	persecution	feared	15	15	14	14	In 2008 The group won over fifty political asylum cases where the potential deportees feared persecution if returned to their homeland .
1450060	building	feared	28	28	24	24	In an area of many churches , the successful conversion to office space was a welcome sight for many of the neighbors who had feared an abandoned church building .
1472695	force	feared	14	14	10	10	In August 1998 he said that citizens of Anambra State feared the anti-crime task force as much as they feared criminals .
1491266	Gift	Fearing	10	10	8	8	In a recent presentation for TEDxAustin called `` Fearing Your Gift , '' Darden Smith discusses what led him to these projects .
1508843	rise	fearing	23	23	21	21	In Athens , the leadership of EDES passed to the prominent Venizelist generals Stylianos Gonatas and Theodoros Pangalos , who , fearing the rise of the communist-dominated National Liberation Front -LRB- EAM -RRB- , quickly became involved in collaboration with the occupation authorities .
1509643	reversion	fearing	17	17	15	15	In April 2010 Governor Kathleen McMahon announced her resignation as governor of the Dochas Centre fearing a reversion to `` self-mutilation , bullying , depression and lesbianism '' .
1511975	loss	fearing	6	6	5	5	In April 2011 , farmers fearing loss of their crops staged a protest at Narayanpur dam , and forced the staff to release water after officials had shut down releases due to low rainfall and inflows .
1538227	increase	fears	42	42	40	40	In Ancient Egypt , Yocheved , a Hebrew slave , and her children , Miriam and Aaron , watch as Hebrew baby boys are taken and ruthlessly killed by Egyptian soldiers , as ordered by Pharaoh Seti I , who fears an increase in Hebrew men could lead to an uprising .
1538621	misfortune	feared	28	28	27	27	In ancient Greek religion and myth , the term was specially applied to the Omphalos , the stone supposed to have been swallowed by Cronus -LRB- who feared misfortune from his own children -RRB- in mistake for his infant son Zeus , for whom it had been substituted by Gaea .
1541046	YHWH	fear	20	20	19	19	In and , the awe of YHWH is called the beginning or foundation of wisdom while declares `` To fear YHWH is to hate injustice '' .
1573099	south	feared	49	49	22	22	In addition , the New Jersey Turnpike Authority , whose roadway went from the Delaware Memorial Bridge to New York City , feared that the paralleling Somerset Freeway , which would have had no tolls , could have caused reduced traffic -LRB- and by extension , reduced revenue -RRB- south of the I-287 interchange .
1573435	deportation	feared	15	15	14	14	In addition , then Superintendent Jack Singley said that some illegal immigrants may have feared deportation , so they and their families left the district .
1648100	student	feared	21	21	20	20	In addition to fearing that Harlem residents would riot or invade Columbia ' s campus , the Columbia Administration also feared student on student violence .
1657442	disapproval	feared	17	17	16	16	In addition , they did not attempt to eliminate the trappings of liberal constitutionalism because they feared disapproval of international opinion and damage to their alignment with the United States .
1681907	collapse	feared	20	20	10	10	In addition to the dead and wounded , government leaders feared mass psychological trauma from aerial attack and a resulting collapse of civil society .
1707988	comparison	feared	9	9	8	8	In addition , Nyiregyh a zi - who feared comparison with other pianists - was reluctant to play the standard repertoire and favored performing his own transcriptions of orchestral and operatic works .
1713635	publicity	fearing	21	21	19	19	In addition , Schmeling ' s normal corner man , Doc Casey , declined to work with Schmeling , fearing bad publicity .
1756439	machinery	feared	18	18	26	26	In 2010 , the Piet a sculpture group started to be `` dismantled '' with hammers and heavy machinery , which the Juan de Avalos trust feared could cause irreparable damage to the masterpiece .
1770963	loss	fearing	5	5	3	3	In 2011 , fearing a loss in the Republican primary to Sugar Land City Councilwoman Jacquie Chaumette , Howard , using the redistricting process , was able to eliminate Chaumette from the district through gerrymandering .
1879503	assassination	feared	12	12	11	11	In 2000 , he resigned Parliament and fled Rwanda because he feared assassination .
1899112	power	fearing	6	6	3	3	In 1997 , fearing the growing power of his co-Prime Minister , Prince Norodom Ranariddh , Hun launched a coup , using the army to purge Ranariddh and his supporters .
1926389	arrest	fearing	7	7	6	6	In 2001 he went to ground fearing arrest , and in 2002 the British government found him and detained him , beginning the game of legal cat and mouse which continues to this day .
2026073	cause	fearing	30	30	28	28	In 2007 , following the mysterious deaths of four villagers in the Sam Chai district of the northeastern Thai province of Kalasin , 1 , 000 residents , fearing the cause to be evil spirits , raised 35 , 000 baht to pay for the exorcism of a Pee Fah , believed to be possessing two of the female villagers .
2045198	invasion	fear	7	7	5	5	And I think those who fear an invasion of privacy of major Wikipedia figures who might prefer more anonymity have a point .
2048978	light	feared	14	14	12	12	And it seemed to men that Sauron was great , though they feared the light of his eyes .
2053263	nothing	feared	19	19	18	18	And I went in the strength of God who directed my way to my good , and I feared nothing until I came to that ship .
2062090	west	fear	9	9	6	6	And Moses charged Joshua not to fear the kingdoms west of the Jordan , for God would battle for him and would do to all those kingdoms just as God had done to Sihon and Og .
2075081	accountability	fear	27	27	26	26	And indeed a Wikipedia institutional person who fears to reveal his name is institutionally self-stagnated as you accurately conclude , a trait of institutional conclusions that fear accountability .
2094167	king	fear	72	72	70	70	And the Gemara also reported the same dispute among other Tannaim ; in this account , Rabbi Jose said that a king was permitted to take all the actions that enumerated , but Rabbi Judah said that was intended only to frighten the people , citing the emphatic double verb in the words `` You shall surely set a king over you '' in to indicate that the people would fear the king .
2114262	indication	fear	9	9	5	5	And one can , I fear , derive some indication of my grammatical skills from that last sentence .
2115090	conversion	fearing	24	24	21	21	Andonikos ' s daughter , who adopted the name Bayalun , managed to escape back to the Byzantine Empire , apparently fearing her forced conversion to Islam .
2119582	poverty	fears	20	20	18	18	And plants here bloom more luxuriantly and more perfectly with a natural vigour that knows no exhaustion and fears no poverty , a vigour that has disappeared from our continent .
2129100	rebellion	feared	4	4	2	2	Andrew , feared a rebellion , thus freeing them , while secretly ordering their execution on different pretexts .
2130306	responsibility	fear	28	28	27	27	Andrew Hartman wrote in The Chronicle Review that `` many conservatives and pundits view the Wall Street protesters as envious ingrates looking for government handouts because they fear responsibility .
2130379	pain	fear	12	12	10	10	Andrew has died in the war , leaving Christopher to fear the pain of losing love .
2136964	displeasure	fearing	9	9	7	7	Andrews ; but on his return , fearing the displeasure of his co-presbyters , he did not disclose what had taken place .
2177241	breach	fear	5	5	3	3	And if you fear a breach between them , then appoint an arbiter from his folk and an orbiter from her folk .
2181198	failure	fear	17	17	16	16	And I learned a long time ago , you can not achieve success , if you fear failure .
2200136	repeat	feared	13	13	11	11	Anwar promised to cooperate with the investigation , but stated he feared a repeat of the previous trial .
2223266	wrath	fears	3	3	1	1	Antonio fears the wrath of the recently arrived Ferdinand , and Delio tells him the ordinary people think the Duchess is a whore .
2260341	demon	feared	16	16	14	14	Anu ordered the other gods to retrieve the tablets , even though they all feared the demon .
2262032	whitewash	feared	6	6	4	4	Anti-imperialists in the Senate feared a whitewash , because Lodge had been avoiding investigating mounting allegations of war crimes so much so that the U .
2273716	retaliation	fearing	16	16	15	15	Anthony Richards , a former Scott Spear drug company employee who was in hiding , fearing retaliation , alerted Craig and Justine to a journal containing drug cover-ups .
2274925	rerun	feared	4	4	2	2	Anthony Stewart feared a rerun of the Good Intent case , for none of the cargo could come ashore until the tax had been paid on that tea tucked away in a corner of the hold - not even the indentured servants .
2281447	outcome	fears	17	17	14	14	Anticipation and Apprehension - Here , the viewer hopes for a positive outcome and fears a negative outcome for the moral character while fearing a positive outcome and hoping for a negative outcome for the amoral character .
2281447	outcome	fearing	26	26	23	23	Anticipation and Apprehension - Here , the viewer hopes for a positive outcome and fears a negative outcome for the moral character while fearing a positive outcome and hoping for a negative outcome for the amoral character .
2318290	obsolescence	fears	14	14	9	9	Anderson sequel to Chapterhouse Dune , the Navigator Edrik fears his kind ' s obsolescence when the Spacing Guild itself -LRB- pressured by a shortage of melange -RRB- begins funding the development of superior Ixian navigation technology that would not require Navigators .
2341678	attack	feared	21	21	18	18	And as a result of this the generals heard the words of the Romans gladly , since they feared also the attack of the Huns .
2404650	destruction	fearing	34	34	32	32	An article in the Examiner -LRB- Bombay -RRB- on Pre-Portuguese Christianity which speaks of Thomas crosses on the Hill of Colvale -LRB- Bardez -RRB- which people would hide in olden days , fearing their destruction by the Portuguese .
2424868	recruitment	feared	22	22	21	21	Anastasiia insisted that she kill herself to save her son , that she suffered from mental illness , or that she feared recruitment by the local NKVD .
2435027	nothing	fearing	33	33	32	32	A Munro officer proudly recorded that at the defense of Stralsund in 1628 one of his men by the name of Mac-Weattiche , `` did prove as valiant as a sword , fearing nothing but discredit '' .
2446131	judgement	fearing	15	15	12	12	An appeal was brought to the Lords , but the booksellers , fearing an adverse judgement there , settled .
2456176	chance	fears	8	8	6	6	An accomplished young ballerina , who fears her chance at stardom will be lost to the younger Masumi .
2487530	danger	fear	14	14	13	13	Ana goes to visit Father Lupescu who convinces her that she should not fear danger because the church is strong and the faith will keep her from harm .
2525998	fate	fears	7	7	4	4	And yet , he fears her alternative fate as a ghost as well , though he may seem to wish it on her .
2533734	horse	fear	7	7	16	16	And then into the fray entered the horse , that monster that always put so much fear into the poor Indians .
2540832	court	fear	54	54	50	50	And there had been so many , that they claimed that if they had been able to rule but one year more , they could have established a court among themselves ; and the evil spirit lead them to understand that they would be so strong that they need not fear no rule or court and that they would establish a court to take control over Christianity .
2570653	fire-devil	fearing	27	27	24	24	An elder Aboriginal man that accompanied Mitchell to the site explained that Aboriginal people would not drink rainwater that collected in the craters , fearing the `` fire-devil '' would fill them with a piece of iron .
2571625	victory	feared	16	16	12	12	An election was not held immediately after the Union because the establishment feared a possible landslide victory for the anti-Union Commissioners .
2588232	government	feared	21	21	18	18	An event in 613 where a family threw their gold into the well of their mansion because they feared the city government would confiscate it .
2634381	alliance	feared	23	23	18	18	Another problem that has plagued Siemowit ' s reign was the relationship with his brother Casimir , who feared that Siemowit ' s alliance with the Teutonic Knights was to strengthen Siemowit ' s forces so he would be able to go to war against Casimir .
2638172	arrival	fears	7	7	5	5	Another reason is that Egypt fears the arrival of Iraqis belonging to different sects , possibly causing sectarian strife .
2643000	decay	feared	20	20	24	24	Another worry of Koritzinsky and the party was that , in their eyes , the public sector had begun to decay , which they feared would lead to increased unemployment within that sector .
2650182	vote	fear	18	18	16	16	Antara said , `` Being the only girl left in the race now , I quite fear a vote out .
2658589	confusion	fearing	11	11	10	10	Anthony dollar in 1979 , most casinos reinstituted tokens , fearing confusion with quarters and not wishing to extensively retool their slot machines .
2672878	damage	fear	15	15	12	12	Answer to Question 9 is nearly incomprehensible , and causes me to fear the unintentional damage the candidate might make with the mop .
2686764	action	feared	6	6	5	5	Another stated that the UK feared action by Libya against British interests if Megrahi died in jail .
2688470	intimacy	fear	7	7	6	6	Another study determined that women who fear intimacy generally perceive less intimacy in their dating relationships even if their partner does not have this fear .
2695590	shooting	fearing	20	20	16	16	Another track , `` Poem '' from The Menudo Incident , tells a first-hand account of fearing a potential drive-by shooting , told over a doo-wop backing .
2711031	storm	fears	19	19	17	17	Another shows a man cowering from his wife with the caption `` Home from the club he fears the storm .
2748239	potential	feared	15	15	13	13	An Imperial officer once commented to Princess Leia that the Empire had always feared the potential of the Yevetha , noting that they were never allowed access to sensitive technology like hyperdrives .
