43338957	gadget	propose	3	3	1	1	I propose a gadget that provides a one-click solution to those that loathe small fonts .
43339166	solution	propose	3	3	1	1	I propose a solution for both categories .
43358231	thing	proposing	27	27	24	24	I personally do not see any reason for a plot section beyond one or two paragraphs summarizing the film , but I doubt that proposing such a thing would ever go anywhere .
45706760	involvement	proposing	24	24	18	18	President Yushchenko sent a letter to President of the European Commission Jose Manuel Barroso on January 1 , proposing the European Union ' s involvement in settling the dispute .
45713682	hypothesis	proposed	9	9	6	6	Pressure vessel engineer Matt Austin has proposed an alternative hypothesis to explain the disintegration of the fuselage of Flight 243 .
45921582	box	Proposed	2	2	0	0	Proposed deletion box , I saw that the page has already been proposed for deletion and was rejected .
45921867	development	Proposed	1	1	0	0	Proposed development for City Mission Academy includes the expansion of the facilities on Schoolcraft Road into a facility that encompasses two floors allowing for potential attendance to grow to two hundred from current levels , along with the building of a full gymnasium for the use of students .
45922372	legislation	Proposed	1	1	0	0	Proposed legislation introduced in January 2011 would have required a presidential or vice presidential candidate to provide proof of birth that includes the names of the candidate ' s parents , and proof that the parents were United States citizens at the time of the candidate ' s birth ; the candidate would also have to swear of affirm , `` I was born a citizen of the United States of America and was subject exclusively to the jurisdiction of the United States of America , owing allegiance to no other country at the time of my birth .
45922830	reform	Proposed	1	1	0	0	Proposed reform of local government was abandonded in 2010 -LRB- see link here -RRB- and all articles in the template were subsequently merged into a single article Proposed reform of local government in Northern Ireland thus rendering the template superfluous .
48456772	alternative	propose	18	18	16	16	OWN -RRB- , including the article creator , so there is no obligation for him to propose an alternative .
49025737	identification	proposed	8	8	6	6	Sch o nborn , who also proposed an identification as Marmara based on the description of Diodorus .
49985618	development	proposing	17	17	15	15	On 11 November 2011 a further application was received , from the same developer , proposing a development of 100 dwellings , on part of the same site , directly overlooking the recreation ground and allotments .
50240987	model	proposing	10	10	6	6	Nobel laureate in Physics 1963 for proposing the nuclear shell model of the atomic nucleus together with J .
51206548	deletion	proposed	4	4	3	3	MUSIC and then proposed deletion when nothing was found .
51701915	law	proposed	11	11	9	9	On January 8 , 2007 National Deputy Nora Guinzburg proposed a law to create a special bicameral commission to keep Congress informed about the development of the investigations related to L o pez , as well as those regarding the kidnapping and later reappearance of Luis Gerez -LRB- also a former victim of the dictatorship -RRB- .
52084236	restriction	proposing	20	20	17	17	On September 6 , 2011 , the Electronic Frontier Foundation criticized the Korea Communications Standards Commission for proposing censorship and restriction on a blog of an internet free speech activist , Dr .
53057768	change	proposed	27	27	25	25	Seems a bit unnecessary for the ArbCom to conclude simply that one Wikipedian , albeit one whose views many -LRB- probably properly -RRB- respect , proposed a change to a policy page .
56200002	type	propose	5	5	2	2	So I propose a new type of volunteer .
56348134	merger	proposes	5	5	4	4	Speedy Keep The nomination proposes merger which is not deletion and so AFD is not the correct process .
57620407	page	proposing	22	22	20	20	The following is a list of policies and guidelines that can be used for making one ' s case in proposing a page for deletion .
58681676	market	proposed	17	17	14	14	The FutureMAP program of the Information Awareness Office program of the United States government proposed a prediction market prior to its cancellation on July 29 , 2003 .
58740833	formation	proposes	17	17	15	15	The electromagnetic theory posits the excitation of localized surface plasmons , while the chemical theory proposes the formation of charge-transfer complexes .
58949147	overhaul	proposed	18	18	15	15	The Liberals proposed a new sports stadium on the old rail yards , while Labor proposed a major overhaul of Adelaide Oval , also in the electoral district of Adelaide .
60826533	tournament	proposed	14	14	11	11	Taking inspiration from soccer ' s FIFA World Cup , Eagleson proposed a new tournament that would bring together all the top hockey-playing nations .
61271069	action	proposed	8	8	6	6	The Defender of Negativity has also proposed affirmative action by apparently using negative fractions in places where there is no apparent reason for or against them .
66607043	possibility	proposed	16	16	14	14	They additionally awarded the character `` Best New Character '' of 2005 , and proposed the possibility of Olcadan appearing in a stand-alone title and serving as a mascot for Namco , drawing comparisons to characters such as Master Chief .
66807201	creation	proposing	33	33	31	31	The National Black Police Association opposed the boycott of Time-Warner and the attacks on `` Cop Killer , '' identifying police brutality as the cause of much anti-police sentiment , and proposing the creation of independent civilian review boards `` to scrutinize the actions of our law enforcement officers '' as a way of ending the provocations that caused artists such as Body Count `` to respond to actions of police brutality and abuse through their music .
68606782	deletion	proposed	9	9	7	7	The only two people to enhance it proposed the deletion and voted for deletion .
68698083	sharia	proposed	20	20	14	14	The Persian jurist and theologian Al-Ghazali was amongst the scholars at Seljuq court who proposed a synthesis of Sufism and sharia , which became a basis of a richer Islamic theology .
68975907	redevelopment	proposed	11	11	9	9	The owner of the mall , Cadillac Fairview , proposed a redevelopment of the site to include a lifestyle centre , condos and office space .
69238449	grid	proposed	64	64	34	34	The principle of filtered permeability was endorsed for the first time in British Government guidance for the eco-towns programme in 2008 A parallel debate has been occurring in North America , where researchers have proposed and applied the Fused Grid , an urban street network pattern which follows the principles of filtered permeability , to address perceived shortcomings of both the ' traditional ' grid and more recent suburban street layouts .
70561907	exploration	proposes	29	29	27	27	The United States Congress has mostly approved a new direction for NASA that includes canceling Bush ' s planned return to the Moon by 2020 and instead proposes asteroid exploration in 2025 and orbiting Mars in the 2030s .
71995392	barrage	proposed	6	6	4	4	The Teesside Development Corporation proposed a barrage across the Tees in an act of Parliament and then organised a design competition for the barrage that was won by Ove Arup and the Napper Partnership .
75280624	amendment	proposing	19	19	17	17	Without advance notice , Cooper addressed a nearly empty Senate chamber on July 27 , 1972 , proposing an amendment to a military assistance bill that would unconditionallly end funding for all U .
75316006	backronym	proposed	14	14	12	12	Within the next few years , certain members of the DVD Forum proposed the backronym digital versatile disc to express that DVD goes beyond video .
76905993	renomination	propose	7	7	6	6	When it is done , I propose renomination .
77149612	airport	proposes	11	11	1	1	Videocon proposes knowledge parks in Siliguri and Kalyani and a satellite airport at Kanchrapara -LRB- The Telegraph -RRB- .
77340712	move	proposing	6	6	4	4	WikiProject Ireland Collaboration , proposing a move of Ireland to Ireland -LRB- island -RRB- and Republic of Ireland to Ireland .
