sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
1095387	help	afford	18	18	16	16	In countries with supplies of cheap domestic labour , the middle classes are still able to afford household help , but not approaching the numbers involved in the running of a great house .
1101583	flexibility	afford	16	16	14	14	Increasingly , the State Department is assigning diplomats abroad under alternate personnel systems that afford more flexibility to the USG , such as reduced benefits , longer terms , etc .
1102074	coverage	afforded	9	9	6	6	Increasing publicity and groundbreaking design direction afforded Kieselstein-Cord extensive coverage in the national press .
1111210	art	afford	45	45	43	43	In contrast , Chile had only recently began its foray in the art world and was a country with almost no native art movement or established national identity , as well as a very modest national art collection , with people unable to afford fine art .
1132374	time	afforded	14	14	8	8	In contrast , driving to a meeting location afforded these Internet offenders plenty of time to change their minds .
1133197	characteristic	afforded	21	21	8	8	In contrast , however , the Triennial Convention afforded local churches a higher degree of local autonomy , a more traditional characteristic of Baptist polity .
1134566	protection	afforded	14	14	11	11	In contrast , Mortgage Specialists argued that Implode should not be afforded any such protection because Implode was not a news organization .
1137639	discernment	afford	24	24	8	8	In contrast , the more affluent society can afford the time and expense of developing ' taste ' , ' knowledge ' and ' discernment ' .
1159373	instrumention	afford	22	22	21	21	In Das Rheingold Wagner scored for six little , six mid-sized , and six large anvils , but orchestras seldom can afford instrumention on such a scale .
1222742	time	afford	21	21	14	14	In Brazil , it is common for middle class families to be able to afford the help of a maid full time .
1235899	recognition	afforded	33	33	31	31	In both cases , the question has been whether the right asserted is `` fundamental '' , so that , just as not all proposed `` new '' constitutional rights are afforded judicial recognition , not all provisions of the Bill of Rights have been deemed sufficiently fundamental to warrant enforcement against the states .
1241541	degree	affording	27	27	24	24	In brain imaging studies , the ACC has specifically been found to be active when mothers hear infants cry , underscoring its role in affording a heightened degree of social sensitivity .
1244891	section	afford	16	16	12	12	In a word it will be the aim of the paper to afford this rapidly growing section a means of self-expression and cause people to await its delivery anxiously .
1245691	netbook	afford	8	8	6	6	In a year , you could afford a netbook - which could run on 35 watts with the wireless and screen off - and might deliver the same quality of service under light load .
1249440	anion	afford	9	9	6	6	In base , it dissolves to afford the molybdate anion .
1252280	care	afford	30	30	28	28	In August 2009 , The Ronny Turiaf Heart to Heart Foundation was established to provide medical care to children who do not have health insurance and can not afford the care they need .
1263392	area	affording	20	20	12	12	In Bergen , the road further branches into the B 196 , affording access to the island ' s eastern area , where there are bathing beaches .
1279571	weight	afforded	55	55	53	53	In any case , per privacy of names we need to see that it is widely disseminated , and '' '' when evaluating the inclusion or removal of names , their publication in secondary sources other than news media , such as scholarly journals or the work of recognized experts , should be afforded greater weight than the brief appearance of names in news stories .
1282626	opportunity	afforded	12	12	6	6	In any case , the union afforded the two of them the opportunity to travel .
1288356	opportunity	afford	32	32	31	31	In a pamphlet accompanying his design Cleveland wrote , ' The tract of land selected for the Central Park comprises such an extensive area and such variety of surface as to afford opportunity for the construction of a work which shall surpass everything of its kind in the world .
1289580	notice	afforded	35	35	33	33	In a per curiam decision issued on November 17 , 1975 , the Court found that the statute was not vague , and , furthermore , Defendant could not claim that he was afforded no notice that his conduct might be within the statute ' s scope .
1291504	horse	afford	22	22	18	18	In a population this small , the baron himself would probably be the only knight , who could afford armour and a horse and proper weapons and all that -LRB- or maybe one or two others in his family -RRB- .
1323869	surgery	afford	17	17	16	16	In April 2007 , she came to the aid of a Chinese trans woman unable to afford surgery , giving her the financial support needed to complete her transition .
1324418	upkeep	afford	21	21	19	19	In April 2007 , the Victorian contingent of the Rats of Tobruk Association concluded that it could no longer afford the upkeep of Tobruk House , the inner-city Melbourne meeting hall that had been purchased by the Association in the 1950s .
1326603	protection	afforded	11	11	6	6	In April 2008 the UK Government afforded the angel shark full protection under the Wildlife and Countryside Act .
1332124	protection	afforded	24	24	22	22	In an era when most quarterbacks had long since used variations of a double-bar facemask -LRB- or even triple-bar facemasks -RRB- that afforded more protection , Theismann refused to use anything but a one-bar facemask throughout his career .
1351539	shred	afforded	75	75	73	73	In a Guardian article about the film , Kiku Day , a musician specializing in the shakuhachi , questioned the praise the film was receiving , saying she `` could not help wondering not only whether I had watched a different movie , but whether the plaudits had come from a parallel universe of values '' ; according to Day , `` -LSB- t -RSB- here is no scene where the Japanese are afforded a shred of dignity .
1383584	opportunity	afforded	12	12	10	10	In addition to intercollegiate athletics , PCC students are also afforded the opportunity to play intramural sports through their Collegians .
1397012	opportunity	afforded	19	19	17	17	In addition to sweeping mines , she destroyed nine sampans with gunfire and bombarded the coast when afforded the opportunity .
1403944	closure	affords	8	8	6	6	In a larger sense , self-referentiality affords not closure but a long chain of references , such as Brooks ' s naming his New Critical treatise The Well-Wrought Urn to parallel the urn in the poem .
1407497	trial	afford	24	24	30	30	In a letter to his brother , he writes , `` There is a certain joy in the exhaustion and backache of a long trial which shorter skirmishes can not afford .
1411267	comfort	affording	26	26	23	23	In all but the rarest cases , it was a time to share warm anecdotes and celebrate the accomplishments of the deceased , affording much needed comfort for grieving family and friends .
1447809	solicitor	afford	27	27	9	9	In an age when few of the accused could afford defence counsel , the youthful Garrow and his associate John Southouse -LRB- pronounced soot-house -RRB- , a solicitor , work to uncover the truth or fight for justice , championing the underdog and pioneering the rigorous cross-examination of prosecution witnesses that paved the way for the modern legal system .
1450479	sense	afford	49	49	46	46	In an article `` Cases of Gunshot Wound of the Abdomen Treated by Operation '' in the Southern California Practitioner of 1889 he wrote , `` the maxim is , shoot for the guts ; knowing death is certain , yet sufficiently lingering and agonizing to afford a plenary sense of gratification to the victor in the contest .
1458982	instructor	afford	28	28	22	22	In an interview with historian Bruce Catton in 1928 , Buick admitted that he was almost completely broke , unable to even afford a telephone , and an instructor at the Detroit School of Trades .
1462670	liability	afforded	22	22	20	20	In an LLLP , by having the limited partnership make an election under state law , the general partners are afforded limited liability for the debts and obligations of the limited partnership that arise during the period that the LLLP election is in place .
1486869	information	afford	33	33	31	31	In a quarrel he had with Elijah Delmedigo , he was supported by Elijah Mizrahi It appears from Solomon Luria ' s responsa Judah ' s responsa , though scanty , afford interesting information on the history of his age and on Jewish customs in Padua .
1490350	stationery	afford	22	22	19	19	In areas where there is no discrimination , poor funding and impoverished families means that children often can not afford textbooks and stationery .
1493063	level	afforded	43	43	40	40	In a separate , concurring opinion , Justice Powell -LRB- joined by Justice O'Connor -RRB- stated that while he agreed with the Court ' s opinion , he felt that students in primary and secondary educational settings should not be afforded the same level of protection for search and seizures as adults and juveniles in non-school settings .
1506250	solution	afford	16	16	13	13	In a subsequent salt-free step , the aminosilane was treated with ammonia to afford a polymer solution .
1509307	loss	afford	33	33	30	30	In a three day game there was little chance of a win as the state players tried to impress the selectors with a responsible innings and the tourists could not afford a demoralising loss .
1509394	deduction	afford	11	11	8	8	In a three-round bout a man ca not afford a points deduction like that , '' Joe would say .
1523620	protection	affording	22	22	20	20	In a typical single-barrel naval version , it is free-swinging on a fixed pedestal mounting with a flat armored shield affording some protection for the crew .
1543324	residence	afford	28	28	24	24	In an effort to find a big enough house for the film ' s middle-class main characters , who would not be able to afford such a large residence in Toronto , Garrity ended up filming in suburban Richmond Hill , Ontario .
1565311	route	affording	24	24	21	21	In addition , the Cumberland River flowed northwest through Kentucky and Tennessee before joining the Ohio near Paducah , Kentucky , affording a migration route from the interior of those states .
1572677	protection	afforded	14	14	12	12	In addition the mute swan -LRB- Cygnus olor -RRB- , which was afforded temporary protection due to court order since 2001 , is formally excluded from protection in the proposal due to `` nonnative and human introduced '' status .
1594275	access	afforded	13	13	11	11	In 2012 , Yohanna moved to Kongsvinger in Norway to be afforded easier access to the European continent .
1604214	status	afforded	7	7	5	5	In 2011 the university was afforded the status of ' national university ' .
1622067	set	afford	33	33	31	31	In addition , his sales experience enabled the players to look smart for the occasion ; expecting to be wearing tracksuits for their big day because the club was unable to afford a set of new suits , Gill persuaded a local outfitters to supply a set of suits at reasonable cost .
1623019	forum	affords	9	9	6	6	In addition , `` ICOPMAS '' affords an international forum for experts to present their capabilities to the world and opens up new horizons for students to be familiar with new research areas as well as the latest approaches of marine society .
1625895	production	affords	10	10	4	4	In addition , it affords flood protection , hydroelectric power production and recreational opportunities .
1653553	scrutiny	afford	16	16	14	14	In addition to his attention to detail in diet and fitness , he also afford close scrutiny to his kit .
1654522	access	affording	16	16	15	15	In addition , the Terminal Railroad Association has joint use of tracks of other carriers affording access to certain industries and interchange points , the details of which are given in the chapter on leased railway property in Appendix 2 .
1658856	access	affords	22	22	21	21	In addition , this company has trackage rights over about 5 miles of road of other carriers , part of which affords access to Camden , S .
1659725	amount	afford	10	10	7	7	In addition , those who can not afford the large amount of wood needed to incinerate the entire body , leave behind a lot of half burned body parts .
1661469	outlet	affording	5	5	3	3	In addition to affording an outlet for civic rivalries , the games between the Edmonton Thistle and Strathcona Shamrock hockey clubs united individuals from different social classes and diverse cultural backgrounds in support of their team .
1663245	hearing	afforded	18	18	14	14	In addition to a pretermination -LRB- Loudermill -RRB- hearing , an employee must be afforded a full evidentiary hearing , after the termination takes effect .
1664114	material	afforded	34	34	32	32	In addition , the presence of traditional folk songs in the repertoires of a number of folk rock acts can be attributed to the heightened level of exposure that the folk revival afforded such material .
1664244	protection	affords	9	9	8	8	In addition , the principle of natural justice affords protection of property in that a court with powers to affect an individual ' s property rights is obliged to allow that individual the right to be heard before it proceeds -LRB- see Cooper v Wandsworth Board of Works -LRB- 1863 -RRB- -RRB- .
1673071	protection	affords	13	13	11	11	In addition , the specially formatted hull and internal seating arrangement affords maximum protection against IED devices , anti-tank mines and other ground-level explosive devices .
1673410	access	affording	24	24	22	22	In addition , the station is a short walk to Main Circle -LRB- located at the upper level of the station -RRB- affording quick access to the University at Buffalo ' s shuttle buses -LRB- UB Stampede -RRB- to the North Campus of the University at Buffalo .
1683465	helicopter	afford	56	56	54	54	In addition to the fair use complaint , we have arguments that the image violates BLP , that it should be kept because it demonstrates that the guy is a complete hypocrite , that it should be deleted because he is actually a saint , that it should be kept because I ca not afford a helicopter , that it should be deleted because I could build a helicopter , and so on .
1694542	opportunity	afforded	23	23	21	21	In addition to making available social services and cultural events for the largely immigrant population of the neighborhood , Hull House afforded an opportunity for young social workers to acquire training .
1696562	opportunity	afforded	10	10	8	8	In addition to national assignments , Payne was afforded the opportunity to cover stories overseas , becoming the first African-American woman to focus on international news coverage .
1698825	thrill	affords	13	13	11	11	In addition to a swift and sure plot , reading it affords the thrill of discovering something new .
1707470	use	afforded	13	13	11	11	In addition , non-commercial broadcasters in the United States are also afforded exclusive use of the FM spectrum between 88 .
1717822	painting	afford	40	40	38	38	In addition , it is possible to encounter two paint schemes for vehicles from the same service , if the older vehicles are not repainted after a livery scheme is changed or if a smaller department can not afford custom painting of their equipment .
1718503	synergy	affords	25	25	23	23	In addition , it provides an immediate safety and security assessment at the onset of any maritime event , disaster , or casualty affords critical synergy to operations essential to marine safety , security , and environmental protection .
1746613	insurance	afford	27	27	25	25	In 2010 , SEHC provided 25 , 000 visits to persons of all ages seeking care who either do not qualify for or can not afford health insurance .
1769927	attendance	afford	17	17	16	16	In 2011 Diabetic Rockstar will begin a sponsorship program in an effort to help diabetic children afford attendance to diabetes camps .
1886656	access	affording	28	28	25	25	In 2002 , Dechen was signed to PolyglobeMusic Austria and signed an additional contract with the US-based label New Earth Records in 2004 , thus affording her music access to North American markets .
1909163	education	afford	24	24	22	22	In 1999 , University of Santo Tomas or UST founded a distance education program to reach out the youth who can not afford regular education .
1913315	education	afford	11	11	9	9	In 2001 , Stojanovska moved to United States to afford proper education and ultimately fulfill an American dream .
1930064	flexibility	afford	25	25	23	23	In 2001 , Moran voted against passage of the No Child Left Behind Act -LRB- NCLB -RRB- because he felt it did not afford sufficient flexibility to schools .
1930305	status	afforded	8	8	5	5	In 2001 , NDU was afforded a deregulated status by the Commission on Higher Education .
1991441	player	affords	32	32	30	30	In 2012 he proposed a novel framework for the notion `` gambling '' based on the two dimensions of expected value of a game and the flexibility that a game affords each player .
2011253	league	afford	17	17	13	13	In 2010 , Perbasi as the owner of this competition was no longer afford the highest amateur league .
2023416	health	afford	47	47	46	46	In 2007 , Congress took up the reauthorization of the State Children ' s Health Insurance Program , which provides health care for about 6 million children and 670 , 000 adults from families who earn too much money qualify for Medicare but not enough to afford health insurance .
2053700	set	afford	7	7	5	5	And I wish I could afford a set of DARE to see what it says about questions like this one .
2056119	author	afforded	13	13	11	11	And just to flesh out the shorthand , the copyright protection afforded an author under the Copyright Act extends to the exclusive right to create derivative works based on the characters in their original works .
2079646	opportunity	afforded	24	24	22	22	And in this field of public service , he has built a rich background of experience from various high caliber positions that afforded him opportunity to serve his fatherland .
2093915	strength	afford	17	17	12	12	And the food was of such quality and amount as neither to afford him any satisfaction or strength nor yet to allow him to die .
2103074	schooling	afford	6	6	5	5	And since they could not afford schooling for the children , Aino taught them at home , a task which she performed very successfully , since they all did well when they later went to school .
2168144	source	affords	40	40	34	34	And I can imagine few more reliable sources of that information than the production company that made the documentary ; DrL seems to be of the opinion that her personal viewing of the documentary affords a better and more neutral source , which is obviously not correct .
2176859	goalkeeper	afford	7	7	5	5	And if you ca not afford a goalkeeper from a good defensive team -LRB- NB not the same as a good goalkeeper !
2177580	care	afford	8	8	6	6	And if you legitimately can not afford health care , you still get treated at the same level of care at the public ' s expense .
2191582	uniform	afford	6	6	4	4	Any girls who could afford the uniform were expected to wear a khaki blouse and skirt -LRB- coming below the knee -RRB- , a leather belt around the waist with a knife plus a khaki hat with a brim .
2199624	cost	afford	35	35	32	32	Anvil of Victory contained no Design Your Own -LRB- DYO -RRB- unit purchase values for American forces , the third module of Yanks made up for this , for those that could afford the steep cost of this module , which had both the ASL Rulebook and Beyond Valor as prerequisites , as well as board 2 from SL , board 7 from COD and board 12 from GI -LRB- if one wanted to play the preprinted scenarios -RRB- .
2243091	evidence	afforded	9	9	7	7	An ugly hole in her starboard quarter afforded ample evidence of the early morning smash .
2287892	teacher	afford	21	21	19	19	And a teacher for Jewish religion and Hebrew was employed -LRB- after 1890 Stade ' s community could not afford a teacher any more -RRB- .
2308686	car	afford	6	6	4	4	And he could barely afford the car , let alone having it fitted with seatbelts .
2325876	delight	afford	5	5	4	4	And Fear and Ignorance afford delight .
2350020	opportunity	affording	32	32	30	30	Anderson , a prolific contemporary promoter of pictorialism , advised his readers to that true art photography conveyed `` suggestion and mystery '' , in which `` mystery consists in affording an opportunity for the exercise of the imagination , whereas suggestion involves stimulating the imagination by direct or indirect means .
2357815	lamp	afford	18	18	16	16	A native of Lo-yang , who in his youth was so poor that he could not afford a lamp to read by .
2365365	relief	afforded	27	27	22	22	An attempt had been made to find fresh water by digging , but the diggers only came on the coral , which afforded to them no more relief than they could get by sucking from it the fresh moisture that had exuded through the sand .
2368098	protection	affording	17	17	15	15	A natural overflow near the structure provides an additional escape route for high water thereby affording extra protection for the dam and control structures .
2368536	view	affording	22	22	19	19	A nature trail -LRB- wheelchair-accessible -RRB- near the park lodge leads to the more distant Lindy Point overlook , affording an excellent view south into the Canyon .
2369331	something	afford	12	12	22	22	An audit by the Tax Administration revealed he owns 6 apartments , something which no person in the public administration can easily afford .
2374489	internet	afford	7	7	6	6	An average Polish family can not afford internet yet , but those brats can and they have nothing else to do but spit .
2396495	view	affords	12	12	10	10	An area of grass beside the motor vehicle toll booths affords a view of the Devon end of the railway bridge .
2396501	degree	afforded	31	31	29	29	An Area of Great Landscape Value -LRB- AGLV -RRB- is an area of land in England which is considered to have a particular scenic value , and is therefore afforded a degree of protection by local authorities .
2397062	space	affording	24	24	22	22	An area-way demanded by the Department of Public Safety was running from street to street on either side of the theatre , affording ample space for substantial steel stairways leading down from the emergency exits .
2409089	number	afforded	19	19	16	16	An additional demand which became just as important was that every citizen in Northern Ireland be afforded the same number of votes for elections .
2417025	protection	afforded	20	20	17	17	An advantage of the bretache was that it could be worn under a great helm , but afforded some facial protection when the great helm was taken off .
2417366	area	affords	6	6	3	3	An adventure playground affords a play area for children .
2418515	time	afforded	5	5	3	3	An article should afforded sufficient time for review .
2423788	web	afford	13	13	10	10	An association that can not garner three dozen members or afford its own web hosting is not even notable enough to merge .
2424018	degree	affords	41	41	37	37	An assured tenancy is a legal category of residential tenancy to an individual -LRB- or individuals jointly -RRB- in England and Wales that can be contrasted to a tenancy beyond seven years -LRB- a lease -RRB- and affords by statute a degree of security of tenure to the tenant .
2426186	exercise	afford	28	28	21	21	An asylum should be placed on elevated ground and should command cheerful prospects , should be surrounded with land sufficient to afford outdoor employment for males , and exercise for all patients , and to protect them from being overlooked or disturbed by strangers .
2447288	protection	affording	28	28	25	25	An application was submitted in the name of the Harris Tweed Association Ltd for a standardisation mark , now known as a certification mark , affording much stronger protection that an ordinary trademark would .
2457818	time	afforded	8	8	5	5	An accused must also be afforded a reasonable time within which to obtain legal representation and a reasonable opportunity to make up his mind whether to seek legal representation .
2482786	protection	afforded	33	33	31	31	A name which is merely descriptive of the ingredients , qualities or characteristics of an article of trade can not be appropriated as a trademark and the exclusive use of it afforded legal protection .
2484874	amount	affords	5	5	2	2	An AfD affords a decent amount of time to come up with sources .
2487655	scope	afford	5	5	4	4	Anagrams used for titles afford scope for some types of wit .
2499660	illustration	affords	16	16	13	13	An anecdote of one of these men , related by David Stewart , affords a striking illustration of the faithfulness of the Highlanders in fulfilling obligations .
2503051	war	afford	12	12	10	10	An annoyed Bud then confesses that the country can not afford the war and if the bond drive fails the U .
2506018	pasturage	affording	8	8	5	5	And the valley , though affording that rough pasturage upon which the hardy sheep and goats , camels and ponies of the Khirghiz find sustenance , was to the ordinary eye very barren in appearance , and the surrounding mountains of no special grandeur .
2538880	pleasure	afford	39	39	37	37	And the question of whether waterboarding is torture turns entirely around whether it causes '' intense pain '' -LRB- as there is no reasonable doubt that it is used to punish , to coerce , or to afford sadistic pleasure -RRB- , which is a '' medical '' question .
2540415	contrast	affords	6	6	3	3	And thereby he affords a decided contrast to most of the incumbents of his high office .
2541209	security	afford	54	54	53	53	And there is a more complex and emotive argument relating to social inequalities between ethnic groups and variations in rates of offending that are statistically linked to those inequalities - the evidence shows that poorer people are much more likely to steal from each other than from richer people , who can better afford security .
2545429	session	afford	32	32	29	29	And the sound quality is bad because we had to break into the studio to record it late at night when no one was around because we could not afford a real session .
2560301	light	afford	25	25	24	24	Andy Schroeter , Director of Sunlabob , winner of the Sasakawa sustainability award -LRB- UNEP -RRB- will tell us how even the poorest can afford light from solar energy .
2569817	protection	affording	10	10	8	8	An eighth state constitution discriminates against atheists by affording special protection to theists only .
2574641	view	affords	15	15	12	12	An elevator permits access to the church ' s roof , which affords a panoramic view of the city .
2595794	dunun	afford	24	24	22	22	An ensemble may have only two dunun , depending on whether a village has enough dunun players and is wealthy enough to afford three dunun .
2595979	degree	afforded	18	18	16	16	An enterprising chap who addressed the problem of elevators refusing to operate because they had been afforded a degree of prescience -LRB- to facilitate their operation by allowing them to be waiting for you before you ' ve even decided you want to go up or down a floor -RRB- but consequently became terrified of the future , and so taken to hiding in basements .
2624774	consideration	afforded	31	31	29	29	And while I think that you make a perfectly reasonable case in some respects , that merit really is extraneous to the DRV process ; it should instead be afforded fair consideration in a proper debate .
2648505	exemplification	afforded	21	21	12	12	A novel upon the real or fabulous history of the burglar has afforded , by its extraordinary popularity , a further exemplification of the allegations in the text .
2650866	landmark	affords	18	18	15	15	Antarctic Names Committee of Australia because it is almost due south from Auster Rookery and affords an excellent landmark if approaching the rookery along the coast from Mawson Station .
2700904	view	affords	24	24	20	20	Another variation is to have each player have a `` bank '' of tiles in front of themselves , which affords players a clearer view of the `` pool '' of face-up letter tiles in the middle of the table .
2701834	cut	afford	37	37	34	34	Another version of that story says that the officers who worked in the Tenderloin received a `` hazard pay '' bonus for working in such a violent area , and thus were able to afford the good cut of meat .
2703385	trust	afforded	33	33	31	31	Another view perhaps felt by some of the commentators here , and perhaps ST47 , is that Khunter needs to build up a new reputation under his new username before being afforded the trust required to run a bot , rather than attempting to use the degree of trust which he may have had under his past account .
2740468	consideration	afforded	29	29	23	23	Animal rights , also known as animal liberation , is the idea that the most basic interests of non-human animals have to be afforded the same moral and legal consideration as the similar interests of human beings , and that to do otherwise is a prejudice known as speciesism .
