sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
11477349	attention	abhors	16	16	13	13	As has been observed repeatedly , this subject - by and large - abhors mainstream media attention .
11486503	sin	abhor	16	16	15	15	A series of them impresses the fact that God ' s law teaches one to abhor sin -LRB- Psalms 5 , 58 -RRB- , and inculcates a true love for the Temple and the feasts of Yahweh -LRB- Psalms 15 , 81 , 92 -RRB- .
11533058	ugliness	abhors	3	3	2	2	Anyone who abhors ugliness in language would recoil in horror at these forms .
11668412	violence	abhors	4	4	3	3	Although the Doctor abhors violence under normal circumstances , he has no choice but to sock Rathbone soundly and make off with the triskelion , intending to throw it out of the shattered window on the promenade .
11672732	slavery	abhorred	11	11	10	10	Although the Keats circle of London friends were liberals who abhorred slavery , George was obliged to hire slaves in his mill , due to the lack of available white labor .
11715926	staff	abhors	4	4	2	2	Although Richard abhors firing staff , he allows Richie to fire Van Dough , who is then subsequently punched by Regina and arrested .
11754527	vacuum	abhors	20	20	18	18	But at the next instant , those damn physicists insist it will get filled up again - nature abhors a vacuum and Casimir keeps putting in new particles .
11903352	loss	abhor	23	23	21	21	But there are several programs that would be lost forever if no one put them online -LRB- as a Wikipedian I abhor the loss of verifiable information in any fashion -RRB- .
12224139	power	abhorred	16	16	13	13	But some of the officers and nobles disliked this combination ; more specially abhorred the growing power of Atan Burhagohain .
12225714	idea	abhorred	15	15	13	13	But that was where the consensus between the two parties ended since Congress abhorred the idea of having groupings of Muslim majority provinces and that of Hindu majority provinces with the intention of ' balancing ' each other at the Central Legislature .
12597538	plagiarism	abhor	11	11	10	10	I know plenty of people who are sincere enough to abhor plagiarism -LRB- even when they do not know what it means , having never been taught about it -RRB- .
12661438	prejudice	abhor	11	11	7	7	I fully support gay rights efforts and abhor the discrimination and prejudice they face daily .
12724948	construction	abhor	4	4	2	2	If you abhor this construction , you are influenced by prescriptive grammarians .
12968615	method	abhor	12	12	9	9	I hated the bot with a vengeance , and abhor the general method of enforcing fair use here on Wikipedia , or at least how it was back when BC was running his bots , but I am pretty sure not much has chanced .
13164700	vacuum	abhors	9	9	7	7	I guess it is true , nature abhors a vacuum .
13248672	idea	abhors	18	18	16	16	In 1806 , for example , one member of the Commons said , `` the Constitution abhors the idea of a prime minister '' .
13275829	Plot	abhorring	14	14	10	10	In 1683 , he presented an address from Dunwich , abhorring the Rye House Plot .
13754317	Maintenance	abhor	14	14	11	11	In sum , I admire his pluck and energy , but abhor the High Maintenance and stress he seems to have inflicted upon other editors .
14101946	notion	abhor	47	47	45	45	In September 1988 , John Howard criticised multiculturalism , saying `` To me , multiculturalism suggests that we ca not make up our minds who we are or what we believe in '' , and the idea of an Aboriginal treaty , saying `` I abhor the notion of an Aboriginal treaty because it is repugnant to the ideals of One Australia '' .
14379098	something	abhorred	19	19	22	22	In the Baltic , the power structure was completely different , with a German-descended nobility that used serfs , something that Charles abhorred and wanted to abolish but was unable to .
14684677	witchcraft	abhors	26	26	19	19	It believes in the curative effect of prayer for all afflictions , spiritual and temporal , but condemns and abhors the use of charms or fetish witchcraft or sorcery of any kind and all heathenish sacrifices and practices .
14715399	waste	abhor	2	2	1	1	ISTPs abhor waste -LRB- be it in time , effort , or resources -RRB- but are highly adaptable , making them open to new information and approaches .
14746993	act	abhors	4	4	1	1	It abhors this cowardly act which mainly claimed the lives of innocent civilians .
14916169	viewpoint	abhor	10	10	8	8	It can be considered provacative , and I abhor the viewpoint , but nonetheless , it is helpful to know that a person identifies as a pedophile when working with them on an encyclopedia such as this .
15301026	disorder	abhorred	17	17	16	16	In this respect , the Baohuanghui was more popular due to the traditional cultural mindset that abhorred disorder .
15536180	presence	abhors	10	10	8	8	In the novels , the Slayers group generally abhors his presence , while in the anime he is treated as a tolerable nuisance .
15710199	idea	abhorred	7	7	5	5	As a result , they abhorred the idea of wasted food , and my father in particular would force my -LRB- extremely fussy -RRB- brother to sit for hours in front of a plate of cold food , and then serve it up again for breakfast if it remained uneaten after the evening performance , along with exhortations to think of the starving children in Africa , who of course were welcome to it as far as my brother was concerned .
15855058	editorial	abhors	7	7	5	5	As an aside , Wikipedia abhors an editorial .
15855470	religion	abhor	5	5	4	4	As an atheist I abhor religion in all its forms .
15856740	implication	abhor	7	7	5	5	As a naval officer I abhor the implication that the Royal Navy is a haven for cannibalism .
15913940	observation	abhors	12	12	10	10	As a general rule , said the author , Islam abhors the observation of extended mourning periods .
15924881	melodrama	abhorred	6	6	5	5	As an actor , Pramathesh abhorred melodrama .
15949998	vacuum	abhors	7	7	10	10	Aristotle as the atomic theory entails a vacuum that nature abhors .
16004627	action	abhorred	3	3	1	1	Argenson abhorred this action , deeming it an intrusion of church into state affairs .
16156038	killing	abhors	19	19	18	18	Archery in Bhutan is culturally distinctive because it is a martial art practiced among a modern population that abhors killing .
16184873	use	abhorred	7	7	5	5	A quiet man who once abhorred the use of force for any reason , he has become one of the best warriors among the Autobots ' Nebulan allies .
16289565	principle	abhors	20	20	16	16	A particular and repeated target of his criticism is the manner in which the `` nature abhors a vacuum '' principle had migrated from simply a matter of experiment to a high principle of physics which could be invoked to explain phenomena such as suction but which itself was above question .
16890058	deletion	abhor	4	4	2	2	Delete I abhor straight deletion , but this reminds me of something funny I saw on YouTube .
16937977	spam	abhor	4	4	3	3	Delete all I abhor spam and this certainly looks like it .
17026578	vacuum	abhors	15	15	13	13	I believe it was -LSB- -LSB- Aristotle -RSB- -RSB- who wrote '' wikipedia abhors a vacuum '' .
17173796	approach	abhor	20	20	17	17	I do not necessarily have a problem with the warning level in this instance , but I abhor a bitey approach .
17229358	aggression	abhor	35	35	32	32	I ' d like to make clear from the start that I have a lot of respect for women , that I ' m a very gentle person , and that I abhor violence or aggression .
17318047	bribery	abhor	29	29	47	47	If an illustration is needed it is to be found in the conduct of directors of corporations , who , when acting as a body , countenance theft , bribery , extortion , tyranny , lawlessness , trickery and fraud , which as individuals each man would abhor .
17438068	feature	abhorred	27	27	26	26	If the physicist were to improve his public image he had first and foremost to dispense with causality , with rigorous determinism , that most universally abhorred feature of the physical world picture .
17940160	idea	abhor	9	9	7	7	I debated leaving Wikipedia , but I abhor the idea of letting such a person `` win '' by chasing me away from an activity I enjoy and I continue to have faith that Wikipedia will enforce its own anti-harassment and civility policies and put a stop to this once and for all .
17949714	everything	abhor	16	16	15	15	I believe with all my heart and soul in all the tenets of Islam and abhor everything to the contrary .
18103370	deification	abhor	11	11	9	9	However I ' m also very English and rather abhor the deification of very minor figures from my chosen path .
18110167	culture	abhor	3	3	1	1	I abhor a culture where attacking others is acceptable and refuse to ever fall into becoming part of that culture again .
18110177	responsibility	abhor	2	2	1	1	I abhor responsibility , am terribly lazy and lack motivation and patience but am considered relatively intelligent -LRB- and modest to boot -RRB- and as a result of this have a crap job -LRB- I am basically a glorified secretary -RRB- even though I am capable of far more .
18110178	destruction	abhor	3	3	1	1	I abhor the destruction of religious architecture .
18110179	idea	abhor	3	3	1	1	I abhor the idea of wars being nation building , but that does not take away the evidence that it is factual , or at least generally accepted by historians .
18110181	message	abhor	3	3	1	1	I abhor the message of the Leuchter Report .
18110184	wheel	abhor	2	2	1	1	I abhor wheel warring but absent an explicit order from Jimbo that came out and said exactly what the circumstances of their return was , I would reblock them both .
18260700	vacuum	abhors	4	4	2	2	As nature abhors a vacuum , history abhors changes without origins , whether immediate or remote .
18336244	slavery	abhorred	13	13	12	12	As you can see from the article , Breckinridge may well have abhorred slavery as an institution , but his constitutional scruples caused him to side with the Confederacy .
18345098	movement	abhorred	12	12	9	9	As Zoroastrians , they viewed family life sacred and abhorred the monastic movement of the Christians .
18358778	use	abhor	50	50	48	48	At an Association meeting held in July 1846 at Conciliation Hall , the meeting place of the Association , Thomas Francis Meagher , a Young Irelander , addressing the peace resolutions , delivered his ' Sword Speech ' , in which he stated , `` I do not abhor the use of arms in the vindication of national rights .
18552744	violence	abhor	15	15	14	14	As the Civil War began in 1861 , although his Quaker upbringing made Palmer abhor violence , his passion to see the slaves freed compelled him to enter the war .
18604929	violence	abhor	16	16	15	15	As the American Civil War began in 1861 , although his Quaker upbringing made Palmer abhor violence , his passion to see the slaves set free compelled him to enter the war .
19484079	hair	abhor	13	13	11	11	Independent -RRB- faction , and the military rank-and-file , continued to abhor long hair .
19510419	generation	abhor	38	38	12	12	In general terms , they lack a spirit of sacrifice because they abhor the notion of `` Objective Values '' and so lack the will to re-create or advance the social ethos created by their parent ' s generation .
19755160	vacuum	abhors	25	25	23	23	In his Questions on the Eight Books of the Physics , Marsilius cites ancient experiments with the clepsydra as proof that `` nature abhors a vacuum .
20019698	void	abhors	17	17	15	15	In his Treatise on Place , Alhazen disagreed with Aristotle ' s view that nature abhors a void , and he used geometry in an attempt to demonstrate that place -LRB- al-makan -RRB- is the imagined three-dimensional void between the inner surfaces of a containing body .
20052330	war	abhors	45	45	42	42	In his May memo , Beck argued that Hitler ' s assumptions about France , made in the Hossbach Memorandum of 1937 , were mistaken , and stated his belief that France `` wishes for peace or , perhaps more accurately , abhors a new war '' , but that `` in case of a real threat , or what is perceived by the people to be foreign policy pressure , the French nation comes together as if one '' .
20533047	slavery	abhor	2	2	1	1	Dwarfs abhor slavery and hate the `` Greenskin '' races -LRB- Goblins , Orcs and the like -RRB- but the Chaos Dwarfs rely on slaves and are allied with or are overlords of many Greenskin tribes , most of them Hobgoblins .
20762405	everything	abhor	41	41	40	40	Due to political , economic , linguistic and ethnic discrimination by the Pakistani state before independence in 1971 , and the atrocities against the Bengalis committed by the Pakistan Army during the Bangladesh Liberation War , some people in Bangladesh abhor everything from Pakistan .
20941624	privilege	abhorred	8	8	5	5	Dissenters such as John Wesley abhorred slavery and privilege , and had a bleaker view of nature than Paley .
21864199	Anglo-ism	abhorred	26	26	20	20	Granddaughter Marie Desouche , a leading member of the Front de lib e ration du Qu e bec , is abhorred by her family ' s Anglo-ism .
22599637	art	abhorred	9	9	7	7	Being a failed painter himself , Hitler abhorred abstract art of all types .
22715227	normality	abhors	37	37	36	36	Blockhead prepares to leave town with The Conundrum , he comments to Scully that with modern science eradicating genetic anomalies , it will be up to self-made freaks like him to remind people that `` nature abhors normality '' .
22930159	slavery	abhorred	2	2	1	1	Blake abhorred slavery and believed in racial and sexual equality .
23435108	use	abhor	9	9	7	7	Both the Muslim and Hindu faiths somewhat abhor the use of the left hand .
23562409	verse	abhors	11	11	8	8	He feels akin to Lucebert , and he abhors the paper verse of introverted hermetics and meek-hearted dreamers -LRB- `` stumble , stiff romantic , mumble on '' -RRB- .
23562420	philosophy	abhors	15	15	10	10	He feels an apparently friend-like bond with the kid and abhors the judge and his philosophy ; he and the judge gradually become great enemies .
23754366	loss	abhors	3	3	1	1	Everybody abhors the loss of innocent life .
24197214	slavery	abhorred	5	5	4	4	Ellen White not only abhorred slavery as a demonic invention , but preached full equality of all races , something that was still not widely accepted even much later during Martin Luther King ' s time .
24671750	violence	abhorring	6	6	5	5	Etzioni describes these people as abhorring violence but not necessarily accepting liberal democracy or the American preferred list of individual rights .
25024424	anything	abhors	8	8	7	7	Coming from working-class stock , DCI Banks abhors anything to do with money and wealth , a driving force behind his decision to move from London to Eastvale .
25173923	cowardice	abhorred	20	20	18	18	Crane later turned into something of an inspiration for Scarecrow , who admired some of his qualities but abhorred his cowardice .
25588080	slavery	abhorred	27	27	26	26	Controversies over Dickens ' racismThe Historical Encyclopedia of anti-semitism notes the paradox of Dickens both being a `` champion of causes of the oppressed '' who abhorred slavery and supported the European liberal revolutions of the 1840s , and his creation of the antisemitic caricature of the character of Fagin .
26258129	vacuum	abhors	12	12	10	10	Casati discussed the hypothesis of horror vacui , that nature abhors a vacuum , in his thesis Vacuum proscriptum , published in Genoa in 1649 .
26304312	brutality	abhorred	4	4	3	3	Christian gentleman who abhorred brutality whether at his expense or the expense of a foe .
26804769	revolution	abhorred	50	50	47	47	Chamberlain ' s belief in the value of individual craftsmanship and patterns inspired by nature -LRB- characteristic of the arts and crafts movement -RRB- together with his sense of urbanism and the civilising potential of cities -LRB- that was much less typical of a movement which generally abhorred the industrial revolution and viewed large cities as dehumanising -RRB- chimed perfectly with the progressive non-conformist ideology of Birmingham ' s ruling liberals , who sought to transform industrial Birmingham into a cultural centre to rival the great European capitals .
27203963	idea	abhors	14	14	12	12	Caterina frequently clashes with her other brother , Cardinal Francesco , who abhors the idea of peace with vampires and has little regard for the life of Alessandro .
27258511	war	abhor	7	7	6	6	He believed that men truly do abhor war and are aware that violence meeting with violence does not make sense , and that men are bound by old patterns .
27260109	vacuum	abhors	18	18	16	16	He believes further that two smooth plates could not be separated -LRB- again , because nature abhors a vacuum -RRB- unless there were some air still between them , which with enough force may become rarefied , allowing the plates to be separated .
27344784	sin	abhorred	23	23	21	21	However , she had also been very closely involved with the welfare of prostitutes ; as a passionate Christian , she abhorred the sin , but she also regarded the women as being exploited victims of male oppression , and she attacked the double standard of sexual morality .
27532159	profanity	abhor	10	10	9	9	However in my native tongue , and personally I abhor profanity , and if I come across as profane , I tender an unconditional apology , as I can not expect others to be sensitive when I am not sensitive to their feelings .
27738389	blasphemy	abhor	11	11	9	9	However , he affirmed that `` We do also abhor the blasphemy of those who say that any impossible thing is commanded to man by God ; or that the commandments of God can not be performed by any one man '' -LRB- which the pope approved of upon receiving the letter -RRB- , whereas Augustine famously stated `` non possum non peccare '' -LRB- `` I can not not sin '' -RRB- .
27778234	discrimination	abhor	23	23	20	20	However , before the committee reached a decision , Cattell issued an open letter to the committee saying `` I abhor racism and discrimination based on race .
27931090	thought	abhorred	41	41	39	39	However , the idea of reforms in the Commonwealth was viewed with growing suspicion not only by the magnates , but also by neighboring countries , which were content with the Commonwealth ' s contemporary state of affairs and abhorred the thought of a resurgent and democratic power on their borders .
27938448	loss	abhors	7	7	3	3	However , Rhinox abhors the babysitting and loss of independence that come with being a full-time leader .
28669027	sincerity	abhorred	13	13	12	12	He loved iniquity , delighted in fraud , hated truth , and abhorred sincerity .
28805205	influence	abhors	4	4	2	2	He passionately abhors the influence of Sportacus and Stephanie , and a number of these schemes are intended either to do away with them or lure the people of town away from a fit lifestyle , or perhaps even besmirch others ' reputations .
28870884	anything	abhoring	16	16	15	15	He -RRB- rebelled at each school , with each method , with each Academy , abhoring anything that smacks of trade , of artifice , soon found himself alone , without support , without master , without counselors , and with a bunch of captive and envious colleagues -LRB- who tripped him , when -RRB- he tried his way and to demonstrate his abilities , his ingenuity .
28981823	cigarette	abhors	13	13	17	17	He helps her , yet gets rid of her after by lighting a cigarette , which she abhors .
29085635	truth	abhorred	6	6	4	4	Hell because `` they abhorred the truth when the truth was brought to them .
29235727	vacuum	abhors	25	25	23	23	Hennon affirms that ice is denser than liquid water , and that a sealed vase of water will break upon freezing because nature abhors a vacuum .
29235728	vacuum	abhors	6	6	4	4	Hennon believed that nature abhors a vacuum and therefore no natural void was possible , though God could create one .
29283300	kind	abhor	15	15	13	13	Hence , although I sort of voted keep for this list , I abhor these kind of lists - even if there is a kernal of a good idea behind them they soon develop into total trivia .
29435056	thought	abhors	14	14	12	12	He is by his own admission not a brave man , and abhors the thought of parachuting behind the lines or infiltrating Argentina by rubber boat .
29523147	vacuum	abhors	21	21	19	19	Guericke was driven to make a vacuum in order to disprove Aristotle ' s long-held supposition that ' nature abhors a vacuum ' .
29531352	effect	abhor	6	6	4	4	Gruen himself came to abhor this effect of his new design ; he decried the creation of enormous `` land wasting seas of parking '' and the spread of suburban sprawl .
29660195	boyfriend	abhors	23	23	28	28	He is also pestered by Panini , the apprentice of Mung ' s rival Endive , who wants Chowder to be her `` boyfriend '' , which he abhors .
30040119	blackface	abhorred	4	4	3	3	Frederick Douglass generally abhorred blackface and was one of the first people to write against the institution of blackface minstrelsy , condemning it as racist in nature , with inauthentic , northern , white origins .
30729732	tradition	abhorred	18	18	15	15	For generations dragons have been hunted for sport and for population control , but Rohan abhorred the prestigious tradition that had won his father respect , acclaim , and eventually his death .
30870119	idea	abhorred	16	16	14	14	He attested the king ' s declaration on 15 June 1642 , that he abhorred the idea of war .
30912576	sign	abhor	51	51	49	49	He avoids human contact , but is extremely territorial and will wreak havoc on the boats of any fishermen trespassing in ' his ' waters , though he may sometimes be deterred by drawing a cross on the bottom of a craft with chalk or tar , for Finfolk abhor the sign of the Christian cross above any other device .
31179360	idea	abhorred	25	25	19	19	He had been willing to play live on radio and television appearances or a special concert showcase , but abhorred the live scene and the idea of touring America , which he had done earlier in the 1960s .
31601971	humanism	abhors	27	27	23	23	He described the literary squabbles of the day in Shesher Kabita , where the protagonist Amit Ray , is a modernist , who abhors Tagore ' s humanism but espouses it later .
31632596	fertilization	abhors	12	12	10	10	He credited Darwin with establishing the understanding that `` Nature abhors close fertilization '' .
31664288	vacuum	abhors	11	11	9	9	Have a look at how I set up Nature abhors a vacuum .
31676342	bloodshed	abhorred	2	2	1	1	He abhorred bloodshed , disliked mob rule , and did not approve of military pronunciamientos .
31676344	interpretation	abhorred	3	3	1	1	He abhorred psychological interpretation , which he dismissed as ' the therapist ' s own projections ' onto the work , and maintained that only the creator could explain their own work .
31676345	reductionism	abhorred	5	5	1	1	He abhorred scientific and evolutionary reductionism , once calling reductionists ' the ones I really do dislike , ' because , he said , they are morally unimaginative .
31676347	silence	abhorred	2	2	1	1	He abhorred silence , and always listened to classical music while painting .
31676349	brushstroke	abhorred	4	4	1	1	He abhorred the visible brushstroke and made no recourse to the shifting effects of colour and light on which the Romantic school depended ; he preferred local colours only faintly modelled in light by half tones .
31676352	killing	abhors	2	2	1	1	He abhors killing , doing so only in self-defense .
31676353	violence	abhors	3	3	1	1	He abhors needles violence , but will `` beat you '' if you say anything derisive or negative about his family .
31676354	sex	abhors	2	2	1	1	He abhors sex ; as a child , he spied on his parents making love , and was both aroused and disgusted by it .
31676355	occupation	abhors	10	10	1	1	He abhors SpongeBob and Patrick as well as his current occupation at the Krusty Krab .
31685003	cousin	abhors	5	5	2	2	He also abhors his spoiled cousin Angelica ' s deceptions against the children and her constant bullying , although he may or may not necessarily succumb to her lies always or be one of the first to show skepticism against them .
31775340	war	abhor	17	17	15	15	He also sees victims of racial profiling and The Patriot Act , and those who abhor the war in Iraq , take to the streets on behalf of the Democrats .
32364467	comedy	abhorred	4	4	1	1	Jandhyala abhorred ' bawdy comedy ' popular till then and believed that the dialogue should be crisp , simple and natural like real-life conversations , which the audience could easily identify themselves with , and enjoy .
32523336	internet	abhor	20	20	18	18	It will be difficult to find sources concerning Rabbi Block on the internet itself because most Orthodox Jews abhor the internet and prohibit or at least discourage its usage .
33002783	materialism	abhorred	8	8	4	4	Jak s i c abhorred the rationalism and materialism of his time .
33583116	style	abhorred	27	27	22	22	It is generally held that the `` damnable SFWA politics '' concerns Damon Knight , the founder of the SFWA , who abhorred van Vogt ' s style and politics and thoroughly demolished his literary reputation in the 1950s .
33845095	idea	abhor	15	15	12	12	It is known that Buddhists in countries like Sri Lanka and Burma abhor the very idea of any human being impersonating the Buddha in a film .
34201615	snobbishness	abhor	24	24	28	28	It is a good thing to be a British Administrator and that appointment has often made a large number of Administrators to sink into snobbishness which we Africans abhor .
34202263	necromancy	abhorred	11	11	10	10	It is a `` gray country '' , whose people abhorred necromancy .
34394903	sex	abhorring	22	22	19	19	It is also interesting to note that like Satyajit Ray ' s Feluda , the older Ghanada although not abhorring the opposite sex , is not entirely at ease with them either .
34974605	conduct	abhor	27	27	25	25	Lord Gillies hoped that these punishments `` would not be lost on the youth of this city , but be the means of making them abhor such conduct as had been recently perpetrated here .
35040230	DnD	abhor	6	6	5	5	Little does he know I abhor DnD .
35116478	belt	abhorred	11	11	1	1	Loesser abhorred amplification in Broadway theaters and favored singers who could belt .
35151279	censorship	abhor	7	7	6	6	Let me start by saying I abhor censorship and firmly believe that adults can make up their own minds about such things .
35297211	use	abhor	11	11	9	9	Kenichi favors no specific style , though he does abhor the use of weapons , and usually uses whatever fits the situation .
35307947	pork	abhorred	14	14	13	13	King Jamie carried this prejudice to England , and is known to have abhorred pork almost as much as he did tobacco .
35497867	war	abhors	14	14	13	13	Longtime friend of Henry VIII , Sir Thomas is a pious Christian who abhors war and tried to advise Henry against it .
35518504	dirt	abhors	10	10	9	9	Lotus Eater ' s tail flower -RRB- , but abhors dirt , hence is unable to speak to Lotus Eater .
35532272	man	abhor	7	7	2	2	Lord will abhor the bloody and deceitful man .
