sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
3040746	brother	resents	22	22	20	20	Aaron envies Ryan because Ryan is a successful writer , while he has not had his novel published , and resents his brother because he would rather spend money on two first class tickets -LRB- for himself -RRB- from New York to L .
3141885	influence	resent	22	22	17	17	A group within the D-company led by Sautya , Chhota Shakeel and Sharad Shetty had started to resent the growing clout and influence of Rajan .
3142180	veneration	resented	14	14	12	12	A growing group of British nationalists in the 17th and 18th centuries resented the veneration that was often accorded French culture and the French language .
3162853	insolence	resented	3	3	1	1	Akbar resented this insolence and personally marched to Sarangpur .
3181883	idea	resent	15	15	13	13	I see no trend of increasing numbers of school articles , and I resent the idea that we have to accept articles on non-notable topics because some people like to create them .
3281453	lack	resented	14	14	12	12	After all the cases she ' d handled for Jason , Diane resented his lack of faith in her and her firm , and she did her best to distract Spinelli from the search .
3304584	election	resent	42	42	40	40	After considering the spring , in the hopes that the planting season would have farmers feeling optimistic and therefore inclines to support the incumbent government , Strom finally settled on August 30 -LRB- partly out of concerns that farmers would resent an election called in the middle of the planting or harvest seasons -RRB- .
3334755	popularity	resent	31	31	26	26	After being released as a single in March 1992 , the song would be included in virtually all concerts ; Frusciante , however , began to resent the song ' s popularity and would play convoluted intros , purposefully throwing Kiedis off .
3342028	decision	resented	17	17	20	20	After Chadli Bendjedid took power , Nezzar was sent away from Tindouf to the east , a decision which he resented .
3360829	oppression	resent	34	34	31	31	After being assigned to a station in India , Bezmenov eventually grew to love the people and the culture of India , but at the same time , he began to resent the KGB-sanctioned oppression of intellectuals who dissented from Moscow ' s policies .
3374772	singing	resented	27	27	33	33	After graduating from the University of California , Los Angeles in 1938 , he enjoyed a short film career , playing minor roles , often as stereotypical singing and dancing roles which he resented .
3409018	father	resents	14	14	10	10	After encountering some hostility from the local funeral director who resents Olga ' s father because he was crooked , Dunnigan enlists the services of Father Paul -LRB- Frank Sinatra -RRB- , the local priest , who pulls some strings to grant Olga ' s request .
3478358	affront	resent	22	22	20	20	A friend afterwards remarked that he had grossly offended a large company , and wondered why none had appeared to resent the affront .
3604992	fact	resent	6	6	4	4	Additionally , I strongly resent the fact you keep calling me disruptive .
3608880	competition	resented	12	12	9	9	Additionally , many independent bicycle dealers -LRB- IBDs -RRB- resented the new competition , and in retaliation some dealers refused to stock or promote Murray bicycles .
3625934	presence	resented	50	50	48	48	Additionally , both his mother and grandmother used beatings as punishment for unintended childhood misdemeanors - when really , it appears that his grandmother ' s exception could be attributed to Tony ' s birth out of wedlock rather than justifiable instances of wrongdoing , and his mother resented his presence in her life .
3647797	Disneyfication	resents	11	11	9	9	Additional complications arise when Shelly , an old-timer who resents the Disneyfication of Vegas , resists the efforts of new Shangri-La advisers , including Ivy League graduate and condescending upstart Larry Sokolov -LRB- Ron Livingston -RRB- , to update the property and bring it into the 21st century .
3724988	accusation	resent	12	12	10	10	A book title is not a citation , and I resent the accusation .
3763127	fact	resent	14	14	12	12	A case could conceivably be made for the theory that those who resent the fact that few disabled actors were used in the film could be responsible for the lowest marks the film is receiving on the Internet Movie Database .
3770130	offspring	resented	13	13	6	6	Abu Sa'id , however , had resented the power of Coban and his offspring for some time by now , and he plotted their fall .
3784117	shipment	resent	9	9	7	7	Abramovich met the train in Moscow and resent the shipment to the Kaliningrad military base under a fake agreement , but the fuel arrived in Riga .
3835508	attraction	resents	25	25	20	20	Additionally , Superman comes into romantic conflict with Max Mencken , a columnist for the Daily Planet newspaper , who resents Lois Lane ' s attraction to Superman .
3874249	incompatibility	resented	23	23	21	21	Additionally , type at this time was not standardized , either to body size or to base line , and printers resented the incompatibility of types from different foundries .
3939989	policy	resented	21	21	19	19	According to one account , he was betrayed by one of his officers , a native of Sichuan who resented his policy of terror in Sichuan .
3942666	fact	resented	7	7	5	5	According to Onoprienko , he resented the fact that he had been given away by his father , while his brother continued to stay under his care .
3962477	fact	resents	10	10	8	8	According to the historian Mark Mazower , Turkey resents the fact that the West is ignorant of the fate of millions of Muslims expelled from the Balkans and Russia , and would consider any apology towards Armenians as a confirmation of the anti-Turkish sentiment held by Western powers for centuries .
3995721	study	resent	3	3	2	2	According to resent study there are mainly 6 tribes in chhatisgarh they are gond , baiga , halba , kamar , bhunjia , korwa .
4025069	implication	resent	22	22	20	20	Accusing me of not understanding the difference between policy enforcement and recommended practices is rather untasteful , and I deeply resent the implication .
4027644	policy	resented	9	9	3	3	Aceh where many resented the central government ' s policy of promoting a unified ' Indonesian culture ' .
4035445	refusal	resented	11	11	9	9	According to this source , the nobles of Samtskhe resented the refusal of the Georgian kings to allow them to fight in the vanguard as it long had been established by a medieval custom , and refused to take part in the battle at all .
4104392	news	resented	21	21	19	19	According to a report by Ivan Dikov , `` not just ATAKA but a large number of Bulgarians have resented the news in Turkish '' .
4124022	marriage	resented	8	8	6	6	According to Dominic Mancini , Buckingham resented his marriage to a woman of inferior birth .
4124023	wife	resented	8	8	6	6	According to Dominic Mancini , Buckingham resented his wife and the other Woodvilles because of his marriage to a woman of a lower status .
4125136	living	resents	30	30	9	9	According to EBSCOhost , it `` -LSB- p -RSB- resents original papers on zoology with an emphasis on the diversity , systematics , interrelationships , and habits of animals both living and extinct .
4150643	association	resented	50	50	45	45	According to Fred Siegel , the group of militants began to be accepted , if not always admired , by `` guilt-ridden liberals '' , who saw its panache as a countercultural critique of West Germany ' s `` boring bourgeois life '' and who resented their nation ' s association with the American war in Vietnam .
4154487	usage	resent	11	11	7	7	According to Groos a majority of Vietnamese resent the import and usage of Chinese products , considering them distinctly low status .
4156256	role	resented	7	7	5	5	According to Bellamy , Lombard resented her role in the film as `` her forte was comedy .
4224168	payment	resent	37	37	35	35	A confidential appendix to the report of the 1919 King-Crane Commission observed that `` The Jews are distinctly for Britain as mandatory power , because of the Balfour declaration ' and that the French ' resent the payment by the English to the Emir Faisal of a large monthly subsidy , which they claim covers a multitude of bribes , and enables the British to stand off and show clean hands while Arab agents do dirty work in their interest .
4364713	master	resented	19	19	7	7	Consequently , he made many enemies who resented his disapproval of the current Emperor Konoe and his cloistered puppet master Toba .
4389307	woman	resented	23	23	21	21	Cons also tried working as a watch engraver , and as a stained glass designer but experienced harassment from men who resented a woman working amongst them .
4443976	harshness	resented	9	9	6	6	Despite difficult beginnings during which Todd resented Gibbs ' harshness and rude manners -LRB- such as hanging up on her -RRB- , she had a lot of respect for Gibbs and worked well with him .
4447462	lack	resenting	3	3	1	1	Despite resenting the lack of time her father spent with the family because of police work , Hannah becomes a Woman Police Constable -LRB- WPC -RRB- on the same police force .
4452499	intervention	resented	20	20	16	16	Despite suffering at Joe ' s hands , Mandy still retains feelings for him , and resented Jamie ' s intervention .
4473314	sister	resent	8	8	6	6	Despite their teamwork , Jackal can resent his sister as she sometimes mistreats him despite the fact she is the `` baby sister '' and simply because of his hunger for power .
4473374	friendship	resent	15	15	13	13	Despite their trust and respect for each other , there are people who resent their friendship and want to drive a wedge between them .
4482099	loss	resented	9	9	7	7	Despite the reforms , virtually all Dominicans resented the loss of their sovereignty to foreigners , few of whom spoke Spanish or displayed much real concern for the nation ' s welfare , and the military government , unable to win the backing of any prominent Dominican political leaders , imposed strict censorship laws and imprisoned critics of the occupation .
4494388	rule	resent	16	16	11	11	Despite this fact , the citizens of the city continued to resent the Order ' s rule which manifested itself mostly through the refusal to pay taxes or otherwise support the Knights ' military efforts in the war with Poland .
4498129	government	resented	10	10	8	8	Despite this , many Acehnese and other Sumatrans resented key government and military positions being dominated by Javanese .
4498229	advance	resented	16	16	13	13	Despite this , many Ukrainians were just as anti-Polish as anti-Bolshevik , and resented the Polish advance .
4498230	variety	resented	25	25	13	13	Despite this , many Ukrainians were just as anti-Polish as anti-Bolshevik , and resented the Polish advance , which many viewed as just a new variety of occupation considering previous defeat in the Polish-Ukrainian War .
4502997	Order	resent	12	12	10	10	Despite these developments , some of the Maltese grew to resent the Order , which they viewed as a privileged class .
4507783	attitude	resenting	55	55	48	48	Despite the success of these two touring teams , Australia suffered poor press Australia took in two recognised international games , against Wales and England , but failed to play any games in Scotland or Ireland due to the Irish Rugby Football Union and the Scottish Rugby Union resenting the International Rugby Board ' s attitude regarding the Australian invitation .
4566876	arrogance	resent	11	11	7	7	By now the Macedonians had come to resent the extravagance and arrogance of Demetrius , and were not prepared to fight a difficult campaign for him .
4586841	institution	resenting	12	12	9	9	By the late 1930s , many Canadian artists began resenting the quasi-national institution the Group of Seven had become .
4624202	fact	resented	5	5	3	3	Campbell however deeply resented the fact that when Captain Cheap distributed a cash allowance from a sum he drew on the English consul in Lisbon , he gave Campbell half that handed to Hamilton and Byron , because he was suspected , not of cavorting with Spanish ladies - this was fine - but edging toward marrying one , which was against the rules of the British Navy at that time .
4691840	settlement	resent	17	17	13	13	Delegate Davis Filfred ' s position on the matter is that other Navajos resent the trust fund settlement , thinking it showered the Utah Navajos with cash when the royalties are actually being tied up .
4714107	upgrade	resent	5	5	4	4	Definitely a keep after resent upgrade .
4720416	status	resented	4	4	2	2	De Gaulle resented the status that Hallstein -LRB- for him a mere technocrat -RRB- was accorded by foreign states .
4722445	relationship	resent	29	29	27	27	December 5 , 1969 When Rachel and a new trainee at Century Studios begin dating , both learn that there are members of their respective races who resent their relationship .
4736170	paperwork	resented	23	23	21	21	Dedicated to his job , he was by no stretch of the imagination a ' bent ' copper , but greatly resented the paperwork that tied up all the loose ends .
4743515	situation	resenting	3	3	1	1	Deeply resenting the situation , her twelve-year-old son Christopher -LRB- Josh Byrne -RRB- becomes withdrawn and increasingly obsessed with a renegade black pony that runs unfettered through the valley .
4743516	way	resenting	3	3	1	1	Deeply resenting the way he had been treated in the prison , Mesrine and Mercier made an extremely risky attempt to precipitate a mass break out from the maximum security block of Saint-Vincent-de-Paul on September 3 , 1972 .
4758716	victory	resented	14	14	11	11	Despite France being neutral in that war , the French public resented the Prussian victory and demanded `` Revanche pour Sadova '' -LRB- Revenge for Sadowa -RRB- , which was one factor leading to the Franco-Prussian War of 1870 .
4771106	warfare	resented	16	16	15	15	Despite his military background , a family acquaintance spoke of him as having `` completely resented warfare '' , a sentiment borne out in one of his letters , written in 1964 in Ceylon .
4776237	ruler	resented	12	12	9	9	Despite initial misgivings by some of her generals who resented a female ruler , she suppressed both uprisings within Kakatiya territory and incursions by neighboring kingdoms with the help of others , most notably Gona Gon na Reddy .
4776238	ruler	resented	12	12	9	9	Despite initial misgivings by some of her generals who resented a female ruler , she suppressed the internal rebellions and external incursions .
4819886	presence	resents	30	30	28	28	Deployment for the mission does not go to plan and Monroe ends up stranded in the Canadian Rockies with fellow teen-aged SOS member , Katya , who somewhat resents his presence on the mission .
4893861	leadership	resented	10	10	5	5	Darth Sion and Darth Nihilus resented Darth Traya ' s leadership and eventually betrayed and exiled her .
4894890	use	resented	4	4	2	2	Dartmouth students resented this use , and in the early 19th century herded all the cattle into the basement of Dartmouth Hall as a protest .
4940522	boy	resents	8	8	5	5	Day Reed Crandall A woman resents her older boy because he reminds her of the husband who walked out on her with another baby on the way but he never stops loving her .
5013756	brother	resents	9	9	7	7	Dave is in love with Lolli and resents his brother for her attraction towards him .
5030555	attention	resents	4	4	1	1	David resents the protective attention his parents lavish on his younger brother and how much they rely on him to look after Ben .
5080132	character	resented	29	29	26	26	Dalman , who was secretary of the society , had appreciated it as an unpretentious meeting place for informal discussions between students and teachers , but resented the pompuous character it acquired with the change of name and the magnificent celebration of the Linnaean anniversary in 1807 , which he likened to a funeral service for the society .
5088229	presence	resents	32	32	28	28	Damazy , anxious to eliminate his rivals , has the same idea and involves Skoluba , who had hoped to take credit for killing the boar and now resents the brothers ' presence , in his plan .
5147616	fact	resented	33	33	31	31	Details of the voyage were kept secret so that Spain would not be aware of its purpose , and La Salle ' s naval commander , the Sieur de Beaujeu , resented the fact that La Salle did not inform him of their destination until the party was well underway .
5147617	fact	resented	33	33	31	31	Details of the voyage were kept secret so that Spain would not be aware of its purpose , and La Salle ' s naval commander , the Sieur de Beaujeu , resented the fact that La Salle would not confide in him .
5153706	influence	resented	9	9	2	2	De Valera resented Collins ' s clear power and influence , which he saw as coming more from the secretive IRB than from his position as a Teachta D a la -LRB- TD -RRB- and minister in the Aireacht .
5173183	beau-p	resented	26	26	17	17	Dewis ' son-in-law , J e r o me Ottoz , was a highly successful businessman who resented his talented and -LRB- gallingly -RRB- more famous beau-p e re .
5195631	presence	resenting	25	25	22	22	Dickie is upset , and from this moment on Ripley senses that his wealthy friend has begun to tire of him , resenting his constant presence and growing personal dependence .
5258278	treachery	resented	25	25	23	23	Dalbier was killed , according to Edmund Ludlow ' s largely elaborated memoirs , they `` hewed him in pieces '' because they resented his treachery , though according to John Rushworth he died of his wounds on the following day .
5263918	marriage	resent	6	6	4	4	Dal i did not resent this marriage , because he had a great love and respect for his aunt .
5264140	treatment	resents	6	6	2	2	Dalin secretly resents Meryn ' s treatment of him , because he suspects Meryn is giving him preferential treatment to gain a better standing with Criid .
5276473	History	resent	10	10	7	7	Curry is a very historical figure in resent Ohio Military History , having been the only Ohio National Guard Officer to deploy both a Cavalry Battalion and Infantry Brigade Combat Team to Iraq during OIF .
5293521	brother	resents	13	13	10	10	Daichi , our main hero is a young teen that resents his older brother but finds comfort in his dealings with friends .
5380148	role	resented	9	9	6	6	Denied recognition , the resistance leadership resented the central role that DRA was permitted to play at Geneva .
5409164	lack	resented	25	25	23	23	Darden was elected president of the University of Virginia in 1947 , despite public misgivings from some among the university faculty , who resented his lack of faculty experience , and a portion of the student body , who feared that he planned to abolish the fraternity system at the university .
5459223	reluctance	resented	8	8	3	3	Australian officials also resented Mackenzie King ' s reluctance to seek a broad imperial solution to the postwar slump in trade .
5541743	domination	resented	37	37	35	35	At the time the series was made , when Poland was still a Soviet satellite state , this deemphasizing of a possible Soviet connection made the character of Kloss more palatable to those Poles who resented Soviet domination , and hence preferred a fictional secret agent not associated with the disliked apparatus of Soviet Intelligence .
5550715	institution	resent	11	11	9	9	At this point , the actor will start to resent the institution , while the institution brings harsher and harsher repression .
5684684	toy	resents	4	4	1	1	Bart resents the stuffed toy , so Lisa offers to take care of him .
5706865	brother	resents	28	28	26	26	Because he was incapable of leading their family , Liu Mei was forced to become the head of their family ; as a result , she resents her brother for his behavior .
5776038	discipline	resented	27	27	26	26	Beatty ' s letters home made no complaint about the poor living conditions in Britannia , and generally he was extrovert , even aggressive , and resented discipline .
5797081	need	resented	19	19	17	17	Beales became exasperated by the disruptive effect the scurrilous attacks were having on the Reform movement and resented the need to refute Hartwell ' s misrepresentation of the facts .
5882508	interference	resented	54	54	50	50	At the advice of the chancellor Pei Du , who was also aware of Liu Chengjie ' s arrogance and improper activities , suggested to Emperor Muzong that he ordered that Liu Chengjie be executed , to maintain the faith of not only Liu Wu but other military governors who resented eunuch monitors ' interference with them .
5959553	government	resented	21	21	18	18	At the same time , the Shaanxi region was hit by a famine , and the common people resented the Ming government .
5962062	favoritism	resented	26	26	24	24	At the same time was joined to the conspiracy Mieszko III ' s eldest son Odon -LRB- from his first marriage -RRB- , who resented the favoritism of his father to the children born from his second marriage with Eudoxia of Kiev .
6039650	presence	resents	5	5	1	1	Bangs resents Stover ' s presence as threatening a position that he spent three years building toward .
6049335	pressure	resented	38	38	28	28	Barnes and several other senior players had frosty relationships with Souness during this period as the manager tried to impose new methods quickly , and many senior pros resented his hard discipline approach as well as the increased pressure in training .
6066760	action	resented	21	21	19	19	Barrett Browning ' s Earlier Poems without the assent of the writer ' s living representatives , who keenly resented his action .
6070097	association	resented	20	20	17	17	Barrie ' s Peter Pan , or The Boy Who Would not Grow Up , and who resented the public association with the character named after him , committed suicide by throwing himself under a train as it was pulling into the station .
6092055	rule	resented	10	10	7	7	Banu Amel in the South Lebanon Governorate resented the French rule on their territory , especially the establishment of French government offices and military bases , considering it an encroachment on their historical autonomy .
6095654	status	resented	5	5	2	2	Baptists especially resented the privileged status of the Anglican Church and laws requiring dissenting ministers to be licensed with the government .
6313731	pressure	resents	10	10	8	8	At times , however , Dr Graf clearly resents the pressure put on him by the policemen .
6314158	singing	resented	6	6	5	5	At times Kiedis has also resented singing the song , especially during instances when he felt distanced from the song ' s lyrics .
6332642	legacy	resents	16	16	14	14	At the same time , Ashley begins her freshman year at Grant High and resents the legacy Amy has accidentally created as a teenage mother so she befriends a gay classmate named Griffin and they both pledge to remain abstinent throughout high school .
6335034	influence	resented	21	21	18	18	At the same time dissatisfaction with Skirgaila ' s rule continued to grow among the Lithuanians , who resented growing Polish influence in the state .
6337329	dialogue	resent	10	10	8	8	At the same time , he did not resent the dialogue on issues that could lead to improving the common good of ethnic cohabitation .
6509104	friend	resenting	7	7	5	5	Bachu feels betrayed and starts resenting his friend .
6509196	friend	resents	5	5	2	2	Bachu still resents his old friend , but Harish falls in love with Aayushi , in spite of his father warning against it .
6645487	presence	resents	5	5	1	1	Donovan resents Sherlock ' s presence at crime scenes , calling him a `` freak '' and warning Watson that Sherlock ' s a psychopath who will one day get bored of catching killers and become one himself .
6706210	grouping	resented	6	6	4	4	Administrators have at times resented special grouping , expressed frustration regarding scheduling , and have simply been biased against any programming for GT children .
6735038	anyone	resents	9	9	8	8	A feared student at the school , he resents anyone who goes after Horie .
6784423	uncertainty	resent	15	15	14	14	Advocates of determinate sentencing have argued that inmates support determinate sentencing because they strongly resent uncertainty of time to be served and sentencing inequity under indeterminate sentencing .
6813317	tone	resent	6	6	4	4	Also , I rather resent the tone of your response .
6813587	accusation	resent	5	5	3	3	Also , I resent the accusation that somebody who agrees with me is automatically my WikiBuddy .
6813588	bureaucracy	resent	7	7	3	3	Also , I resent the amazing wikipedia bureaucracy .
6813589	idea	resent	5	5	3	3	Also , I resent the idea that this article is a hoax .
6827471	lack	resented	11	11	9	9	Although he performed well at the Academy , he resented his lack of control over his own life and chose to leave the Academy and Mega-City One .
6828836	suffrage	resented	6	6	2	2	Although he resented the universal male suffrage and viewed the adoption of electoral symbols as promoting political illiteracy , his PND came to use a logo representing two hands grasping -LRB- later replaced with a black-flag-and-sickle -RRB- .
6828837	man	resents	5	5	2	2	Although he resents the younger man , when Raleigh is mortally wounded , the commander faces a desperate time , friendless and grief-stricken , he prepares to face another furious enemy attack .
6844194	change	resent	15	15	13	13	Although a lighter workload was welcomed by Frawley , Vance came to somewhat resent the change .
6857085	encroachment	resented	17	17	15	15	Although Boer farmers had assisted the British in the war against the Zulus , they resented the encroachment by English farmers and industrialists on their lands , and sought the independence of the Transvaal and Orange Free State .
6876001	mother	resents	11	11	9	9	Although happy to have left the reservation , he resents his mother for sending him away , believing she chose activist causes over the welfare of her only child .
6878651	subordination	resented	19	19	17	17	Although Catholics possessed legal equality , after centuries as the state church in the south , they resented their subordination to a government that was fundamentally Protestant in spirit and membership .
6906057	implication	resent	21	21	19	19	Although I have been accused of having some moral flexabality I have no need of meatpuppets and I somewhat resent the implication that I would stoop to such a level .
6911671	presence	resent	42	42	39	39	Although in time the Shi'a of Lebanon would come to support the Palestinians in their struggle against Israel , the PLO ' s and the more radical Rejectionist Front groups ' behavior in South Lebanon made many Lebanese Shi'a resent the Palestinian presence .
6912177	post	resented	4	4	2	2	Although I resented their post because I felt they were presenting themselves as Wikipedia authority , when they are not .
6924746	presence	resent	13	13	10	10	Although it has sometimes been assumed that local people would resent a police presence , An assignment as stationarius appears to have been `` grunt work , '' and it never appears among an officer ' s cursus honorum .
6936192	diversion	resented	27	27	25	25	Although Portal ' s objections were later overcome , Air Marshal Harris -LRB- `` Bomber Harris '' -RRB- , the Commander-in-Chief of Bomber Command , resented the diversion of bombers to SOE purposes -LRB- or indeed any purposes other than the offensive against German cities -RRB- .
